Paket_id,Vikt,Förtjänst,Deadline
7083812309,4.9,7,0
7083812310,5.7,6,0
7083812311,4.1,6,3
7083812312,2.4,4,1
7083812313,5.3,6,2
7083812314,9.7,9,3
7083812315,5.9,3,3
7083812316,3.2,7,2
7083812317,9.7,3,1
7083812318,5.9,6,-1
7083812319,6.0,6,1
7083812320,7.8,2,1
7083812321,4.7,6,0
7083812322,4.8,5,2
7083812323,7.2,3,3
7083812324,6.0,6,0
7083812325,8.0,8,1
7083812326,10.8,7,0
7083812327,10.2,2,2
7083812328,6.8,6,3
7083812329,9.2,9,0
7083812330,2.9,4,1
7083812331,4.5,5,4
7083812332,5.7,6,0
7083812333,9.8,5,1
7083812334,9.6,3,0
7083812335,3.6,3,0
7083812336,8.1,4,1
7083812337,4.7,5,2
7083812338,5.5,6,0
7083812339,7.8,3,-1
7083812340,6.7,1,-1
7083812341,9.1,9,0
7083812342,8.1,5,-2
7083812343,6.0,4,3
7083812344,7.0,4,0
7083812345,5.0,3,0
7083812346,6.9,5,-1
7083812347,9.1,8,2
7083812348,4.0,1,2
7083812349,8.0,6,3
7083812350,4.7,6,4
7083812351,2.7,8,0
7083812352,5.2,2,2
7083812353,2.5,5,0
7083812354,6.2,6,4
7083812355,5.7,7,0
7083812356,7.0,5,3
7083812357,5.9,5,3
7083812358,2.6,2,2
7083812359,8.1,2,1
7083812360,7.2,1,-1
7083812361,8.2,7,2
7083812362,3.0,6,4
7083812363,3.9,4,3
7083812364,4.8,5,1
7083812365,6.8,3,0
7083812366,1.6,9,4
7083812367,4.2,1,4
7083812368,8.5,2,-1
7083812369,6.8,8,0
7083812370,7.2,6,2
7083812371,5.3,3,0
7083812372,1.9,6,2
7083812373,3.0,2,2
7083812374,6.5,2,3
7083812375,5.9,6,5
7083812376,5.9,2,0
7083812377,5.0,8,0
7083812378,8.1,5,1
7083812379,8.0,6,0
7083812380,2.8,6,2
7083812381,2.9,7,3
7083812382,6.0,5,2
7083812383,6.3,4,5
7083812384,7.5,2,3
7083812385,7.0,3,-1
7083812386,6.9,4,0
7083812387,5.5,5,0
7083812388,4.3,2,3
7083812389,4.8,5,1
7083812390,8.7,5,4
7083812391,1.3,3,0
7083812392,7.0,4,2
7083812393,4.5,5,5
7083812394,10.2,5,5
7083812395,7.5,5,2
7083812396,7.3,4,1
7083812397,9.3,4,1
7083812398,1.4,4,1
7083812399,8.9,3,0
7083812400,2.6,9,0
7083812401,6.3,6,1
7083812402,6.6,7,3
7083812403,6.5,2,0
7083812404,6.8,6,0
7083812405,8.8,3,-1
7083812406,3.4,3,0
7083812407,7.3,8,0
7083812408,9.1,2,5
7083812409,5.5,7,-1
7083812410,6.5,8,1
7083812411,6.8,7,4
7083812412,5.5,3,3
7083812413,6.0,5,3
7083812414,5.3,5,0
7083812415,5.5,5,1
7083812416,2.4,6,0
7083812417,6.8,9,0
7083812418,3.9,3,1
7083812419,10.7,5,0
7083812420,9.8,5,1
7083812421,9.2,6,-2
7083812422,8.3,5,1
7083812423,4.0,8,0
7083812424,4.8,4,0
7083812425,8.0,5,0
7083812426,10.6,5,3
7083812427,6.1,2,2
7083812428,6.5,4,3
7083812429,6.4,4,2
7083812430,5.8,4,0
7083812431,1.6,4,2
7083812432,4.6,4,2
7083812433,10.3,6,0
7083812434,8.1,9,3
7083812435,2.4,6,1
7083812436,9.1,7,2
7083812437,8.0,9,-1
7083812438,5.5,8,2
7083812439,5.0,5,-1
7083812440,5.0,7,2
7083812441,1.9,6,2
7083812442,9.6,7,1
7083812443,2.9,2,1
7083812444,5.0,9,2
7083812445,7.3,5,1
7083812446,2.1,6,4
7083812447,7.3,5,0
7083812448,3.8,7,-1
7083812449,5.1,3,-1
7083812450,3.0,1,3
7083812451,6.0,7,-1
7083812452,7.0,4,3
7083812453,9.8,4,1
7083812454,6.5,10,2
7083812455,8.6,4,2
7083812456,8.3,8,3
7083812457,2.4,5,-1
7083812458,6.2,3,1
7083812459,2.1,6,3
7083812460,3.6,8,4
7083812461,6.2,6,-1
7083812462,3.6,8,2
7083812463,7.2,4,2
7083812464,3.5,2,0
7083812465,6.3,6,1
7083812466,8.1,4,0
7083812467,4.8,7,0
7083812468,5.7,9,2
7083812469,8.8,7,3
7083812470,8.6,4,0
7083812471,1.8,4,-1
7083812472,9.4,7,2
7083812473,1.7,7,2
7083812474,4.5,6,1
7083812475,6.2,7,4
7083812476,8.6,3,0
7083812477,9.4,8,0
7083812478,4.5,8,2
7083812479,3.0,5,2
7083812480,9.8,3,3
7083812481,7.0,6,2
7083812482,5.0,9,2
7083812483,2.5,3,2
7083812484,10.9,8,3
7083812485,10.1,3,3
7083812486,2.6,10,1
7083812487,8.4,9,2
7083812488,5.2,5,1
7083812489,8.0,8,2
7083812490,9.3,6,1
7083812491,9.2,6,4
7083812492,3.7,4,2
7083812493,4.1,2,0
7083812494,6.2,8,1
7083812495,4.5,6,-1
7083812496,8.2,6,1
7083812497,10.0,4,3
7083812498,3.3,6,1
7083812499,4.0,2,2
7083812500,8.1,5,0
7083812501,6.2,5,1
7083812502,3.7,2,4
7083812503,8.1,5,5
7083812504,6.1,3,1
7083812505,4.0,5,1
7083812506,4.0,4,1
7083812507,8.3,4,3
7083812508,7.8,3,4
7083812509,4.7,5,3
7083812510,8.0,3,4
7083812511,4.2,3,0
7083812512,8.4,5,0
7083812513,2.5,7,2
7083812514,2.4,5,0
7083812515,1.4,3,3
7083812516,2.2,5,2
7083812517,11.3,3,-1
7083812518,8.1,6,4
7083812519,5.8,1,0
7083812520,9.6,8,1
7083812521,4.8,7,-1
7083812522,7.2,6,4
7083812523,7.5,7,-2
7083812524,3.7,3,2
7083812525,5.5,5,2
7083812526,4.5,8,-1
7083812527,3.8,6,2
7083812528,8.5,4,-1
7083812529,6.5,9,1
7083812530,4.7,5,2
7083812531,4.0,5,0
7083812532,6.2,3,5
7083812533,10.0,7,1
7083812534,8.0,4,3
7083812535,8.6,9,2
7083812536,9.2,7,-1
7083812537,9.4,4,1
7083812538,6.0,8,1
7083812539,2.9,8,1
7083812540,2.6,7,4
7083812541,5.6,5,1
7083812542,3.4,5,-1
7083812543,7.8,5,1
7083812544,6.0,8,1
7083812545,7.8,7,1
7083812546,8.1,5,3
7083812547,10.1,5,1
7083812548,9.4,5,0
7083812549,6.0,9,1
7083812550,8.4,8,0
7083812551,4.5,6,0
7083812552,4.6,2,5
7083812553,8.0,5,0
7083812554,6.5,5,2
7083812555,11.4,5,3
7083812556,5.3,1,2
7083812557,6.3,4,0
7083812558,6.6,4,-2
7083812559,3.0,7,-1
7083812560,3.4,4,4
7083812561,9.8,4,0
7083812562,3.2,1,2
7083812563,8.3,4,0
7083812564,3.5,1,3
7083812565,4.8,7,2
7083812566,6.9,5,1
7083812567,7.7,5,0
7083812568,6.4,3,3
7083812569,7.3,5,2
7083812570,8.2,1,3
7083812571,8.2,3,-2
7083812572,5.3,6,2
7083812573,3.0,8,2
7083812574,7.5,9,-1
7083812575,5.8,6,2
7083812576,6.2,6,2
7083812577,6.3,6,0
7083812578,4.0,6,-2
7083812579,4.8,8,4
7083812580,4.5,3,0
7083812581,7.2,7,2
7083812582,4.7,3,3
7083812583,9.1,6,3
7083812584,6.7,3,4
7083812585,6.9,3,3
7083812586,3.7,6,2
7083812587,9.8,3,1
7083812588,9.2,5,0
7083812589,3.0,6,2
7083812590,2.7,4,1
7083812591,7.0,5,2
7083812592,9.8,6,0
7083812593,1.8,6,1
7083812594,8.6,5,0
7083812595,8.1,4,5
7083812596,4.2,6,0
7083812597,10.1,4,1
7083812598,7.3,4,1
7083812599,5.2,3,2
7083812600,5.1,4,1
7083812601,7.5,3,0
7083812602,4.8,4,4
7083812603,8.4,2,3
7083812604,7.2,7,1
7083812605,8.8,8,-1
7083812606,5.2,6,3
7083812607,7.5,6,0
7083812608,7.8,7,0
7083812609,4.0,8,4
7083812610,7.0,7,4
7083812611,4.3,7,1
7083812612,7.2,6,-2
7083812613,8.1,6,3
7083812614,5.8,4,-2
7083812615,4.3,5,3
7083812616,7.5,2,0
7083812617,6.2,7,3
7083812618,1.6,4,0
7083812619,5.3,7,1
7083812620,6.9,6,0
7083812621,4.3,7,0
7083812622,5.8,2,4
7083812623,6.9,6,4
7083812624,7.8,5,-1
7083812625,4.3,9,0
7083812626,5.3,4,3
7083812627,8.1,7,0
7083812628,5.2,8,0
7083812629,6.7,5,2
7083812630,5.0,6,4
7083812631,5.0,6,2
7083812632,6.8,4,3
7083812633,3.0,2,4
7083812634,8.5,5,3
7083812635,8.9,5,2
7083812636,7.8,7,2
7083812637,6.7,3,0
7083812638,4.0,2,0
7083812639,5.5,3,3
7083812640,6.5,4,1
7083812641,5.1,1,2
7083812642,6.5,5,1
7083812643,5.0,6,0
7083812644,6.3,8,2
7083812645,5.3,4,1
7083812646,10.3,8,0
7083812647,6.2,3,3
7083812648,9.8,6,0
7083812649,6.9,7,1
7083812650,10.2,4,0
7083812651,3.3,2,1
7083812652,8.4,2,2
7083812653,2.8,3,-1
7083812654,2.8,3,2
7083812655,10.3,2,0
7083812656,8.2,4,4
7083812657,6.5,5,0
7083812658,2.4,1,2
7083812659,4.8,5,1
7083812660,8.2,5,5
7083812661,8.7,5,1
7083812662,3.3,4,2
7083812663,9.4,4,0
7083812664,8.8,7,5
7083812665,6.7,5,0
7083812666,2.6,7,0
7083812667,4.0,8,3
7083812668,4.6,8,0
7083812669,1.4,4,2
7083812670,7.5,7,0
7083812671,5.5,2,2
7083812672,3.0,4,2
7083812673,3.3,8,3
7083812674,4.7,9,3
7083812675,5.0,4,-1
7083812676,7.8,5,2
7083812677,10.6,8,1
7083812678,6.9,4,-1
7083812679,1.3,4,2
7083812680,8.1,7,1
7083812681,5.9,5,0
7083812682,9.9,6,3
7083812683,7.6,7,-2
7083812684,5.2,4,-1
7083812685,5.5,6,2
7083812686,5.5,4,0
7083812687,5.1,4,-2
7083812688,7.2,8,0
7083812689,3.6,5,5
7083812690,4.7,2,1
7083812691,3.0,2,1
7083812692,4.9,7,3
7083812693,4.3,6,0
7083812694,8.8,2,1
7083812695,7.2,6,1
7083812696,8.8,3,3
7083812697,3.2,3,4
7083812698,9.4,4,2
7083812699,3.1,5,2
7083812700,3.5,7,-1
7083812701,6.6,2,4
7083812702,5.9,1,4
7083812703,3.4,6,2
7083812704,5.2,6,0
7083812705,10.7,7,-1
7083812706,2.5,2,1
7083812707,5.0,6,1
7083812708,3.4,6,1
7083812709,7.5,3,4
7083812710,3.8,4,-1
7083812711,6.9,9,2
7083812712,5.1,7,1
7083812713,9.1,4,3
7083812714,9.7,6,0
7083812715,4.7,7,1
7083812716,9.6,6,-1
7083812717,6.0,6,4
7083812718,3.9,5,1
7083812719,3.3,7,2
7083812720,8.8,4,3
7083812721,9.9,3,0
7083812722,7.5,2,2
7083812723,9.8,8,1
7083812724,4.8,5,0
7083812725,5.0,3,0
7083812726,4.3,6,3
7083812727,9.7,3,-1
7083812728,7.3,4,1
7083812729,6.5,8,3
7083812730,10.4,7,3
7083812731,3.9,2,0
7083812732,5.8,7,0
7083812733,5.8,5,1
7083812734,3.6,9,1
7083812735,2.0,5,2
7083812736,7.0,6,0
7083812737,9.8,6,0
7083812738,7.8,7,-1
7083812739,8.6,4,0
7083812740,5.7,9,3
7083812741,8.2,4,2
7083812742,9.1,5,1
7083812743,9.4,8,2
7083812744,7.0,5,-1
7083812745,9.2,5,3
7083812746,9.8,3,2
7083812747,9.1,6,1
7083812748,5.7,4,0
7083812749,6.5,7,5
7083812750,6.8,7,0
7083812751,8.3,8,0
7083812752,6.7,7,3
7083812753,4.3,2,0
7083812754,4.3,6,4
7083812755,4.5,6,4
7083812756,7.0,8,1
7083812757,8.2,4,4
7083812758,9.4,3,1
7083812759,7.5,5,2
7083812760,9.5,2,1
7083812761,6.1,3,0
7083812762,10.3,6,3
7083812763,8.7,5,4
7083812764,5.0,3,2
7083812765,7.2,9,-2
7083812766,3.3,5,2
7083812767,3.9,1,1
7083812768,6.2,6,3
7083812769,4.7,6,2
7083812770,6.7,6,-1
7083812771,9.0,5,3
7083812772,7.3,3,2
7083812773,8.2,2,0
7083812774,4.3,1,3
7083812775,4.5,4,3
7083812776,3.5,7,0
7083812777,7.2,8,3
7083812778,8.0,8,-1
7083812779,5.0,2,1
7083812780,5.8,5,1
7083812781,5.7,7,3
7083812782,6.9,7,2
7083812783,6.3,1,1
7083812784,6.3,2,2
7083812785,10.4,8,3
7083812786,8.7,8,0
7083812787,7.0,3,3
7083812788,7.0,9,1
7083812789,9.0,4,2
7083812790,3.2,4,-1
7083812791,7.0,5,4
7083812792,6.0,3,3
7083812793,1.4,6,1
7083812794,9.8,3,2
7083812795,3.8,3,4
7083812796,6.1,8,0
7083812797,3.3,9,3
7083812798,7.8,2,2
7083812799,10.8,6,3
7083812800,6.5,6,-2
7083812801,6.6,5,3
7083812802,8.9,8,2
7083812803,8.7,6,3
7083812804,7.2,5,3
7083812805,5.5,5,2
7083812806,8.3,2,-1
7083812807,8.3,10,3
7083812808,3.9,7,-2
7083812809,5.8,3,1
7083812810,8.4,3,-1
7083812811,6.2,6,1
7083812812,9.6,6,3
7083812813,6.0,7,3
7083812814,5.1,4,3
7083812815,7.8,2,0
7083812816,3.6,3,0
7083812817,8.8,3,0
7083812818,4.5,5,3
7083812819,6.2,5,0
7083812820,6.2,6,1
7083812821,7.3,6,2
7083812822,5.5,5,1
7083812823,9.0,3,3
7083812824,8.2,2,1
7083812825,4.1,8,-1
7083812826,3.2,7,3
7083812827,5.0,5,1
7083812828,1.1,6,2
7083812829,6.2,3,2
7083812830,7.7,7,-1
7083812831,7.0,7,0
7083812832,7.7,7,3
7083812833,6.0,8,0
7083812834,7.2,6,1
7083812835,3.8,6,3
7083812836,6.9,5,1
7083812837,7.7,2,0
7083812838,3.5,3,0
7083812839,10.2,4,3
7083812840,7.2,5,0
7083812841,3.6,4,0
7083812842,2.8,6,2
7083812843,6.5,5,0
7083812844,6.3,9,1
7083812845,6.8,8,3
7083812846,7.0,6,0
7083812847,4.0,7,0
7083812848,10.8,5,0
7083812849,5.5,8,0
7083812850,6.2,4,0
7083812851,4.2,6,3
7083812852,6.8,6,4
7083812853,4.0,4,1
7083812854,11.2,3,-1
7083812855,5.3,6,0
7083812856,8.2,6,2
7083812857,9.1,1,0
7083812858,3.6,3,3
7083812859,5.3,6,5
7083812860,7.2,7,1
7083812861,3.0,7,0
7083812862,5.0,4,0
7083812863,4.3,6,4
7083812864,10.2,5,-2
7083812865,4.2,4,1
7083812866,7.6,3,1
7083812867,5.1,5,1
7083812868,4.2,3,2
7083812869,9.9,4,0
7083812870,5.0,4,3
7083812871,6.0,4,0
7083812872,2.5,4,2
7083812873,6.4,3,0
7083812874,8.9,6,0
7083812875,5.9,2,3
7083812876,3.1,4,1
7083812877,9.2,4,1
7083812878,10.1,5,0
7083812879,5.8,7,1
7083812880,4.3,6,2
7083812881,6.6,5,1
7083812882,3.0,10,1
7083812883,3.8,6,3
7083812884,1.8,8,2
7083812885,2.9,9,1
7083812886,8.3,9,1
7083812887,3.8,8,-1
7083812888,8.4,7,0
7083812889,3.0,4,3
7083812890,7.9,6,2
7083812891,7.0,7,2
7083812892,6.0,3,1
7083812893,4.2,6,4
7083812894,5.3,4,2
7083812895,2.8,4,2
7083812896,7.9,4,0
7083812897,9.2,6,3
7083812898,6.7,5,3
7083812899,4.5,5,0
7083812900,2.4,8,1
7083812901,4.0,6,1
7083812902,8.2,2,2
7083812903,5.4,3,0
7083812904,6.1,7,4
7083812905,9.9,5,3
7083812906,8.3,4,1
7083812907,6.2,6,1
7083812908,5.5,5,-1
7083812909,8.3,3,0
7083812910,3.6,4,1
7083812911,7.4,4,0
7083812912,9.9,3,1
7083812913,5.7,7,1
7083812914,2.7,4,1
7083812915,6.1,4,-1
7083812916,7.2,6,2
7083812917,5.2,9,3
7083812918,3.2,5,1
7083812919,7.5,4,1
7083812920,4.3,6,1
7083812921,8.3,3,0
7083812922,6.7,5,1
7083812923,1.9,4,0
7083812924,6.8,5,2
7083812925,6.1,5,-1
7083812926,8.8,3,2
7083812927,8.3,1,2
7083812928,7.2,9,0
7083812929,8.4,4,0
7083812930,7.3,2,1
7083812931,6.9,7,4
7083812932,3.6,7,2
7083812933,2.1,5,1
7083812934,5.0,6,1
7083812935,10.8,2,2
7083812936,8.9,7,2
7083812937,3.4,6,-2
7083812938,9.3,6,1
7083812939,10.6,7,0
7083812940,3.9,5,4
7083812941,8.6,2,2
7083812942,3.7,6,2
7083812943,7.2,1,4
7083812944,8.5,5,-1
7083812945,9.3,5,-1
7083812946,6.0,7,3
7083812947,2.7,9,1
7083812948,6.5,2,2
7083812949,2.5,6,0
7083812950,8.4,4,4
7083812951,7.6,4,4
7083812952,9.6,5,-1
7083812953,9.7,4,-1
7083812954,4.7,3,1
7083812955,8.0,6,2
7083812956,9.4,6,-1
7083812957,9.9,2,0
7083812958,5.4,3,-2
7083812959,3.5,5,1
7083812960,6.7,8,0
7083812961,7.8,5,0
7083812962,1.9,5,0
7083812963,3.4,7,1
7083812964,3.5,2,0
7083812965,3.4,7,2
7083812966,5.2,3,1
7083812967,4.7,6,5
7083812968,8.1,5,2
7083812969,5.8,6,4
7083812970,9.7,5,2
7083812971,4.5,4,0
7083812972,7.5,5,1
7083812973,8.5,7,3
7083812974,2.0,8,2
7083812975,3.0,1,-1
7083812976,7.4,7,1
7083812977,6.3,7,3
7083812978,8.1,7,2
7083812979,9.0,6,-1
7083812980,7.2,8,1
7083812981,6.3,5,4
7083812982,6.8,7,1
7083812983,5.8,6,3
7083812984,8.1,5,0
7083812985,2.9,6,0
7083812986,7.3,9,-1
7083812987,6.6,9,2
7083812988,5.0,7,0
7083812989,7.8,3,0
7083812990,5.7,6,-1
7083812991,8.9,5,2
7083812992,9.2,6,2
7083812993,6.8,5,1
7083812994,9.0,6,1
7083812995,5.0,5,3
7083812996,5.7,7,1
7083812997,5.8,2,3
7083812998,4.2,7,3
7083812999,6.2,6,3
7083813000,4.8,9,4
7083813001,9.3,6,1
7083813002,3.9,4,2
7083813003,4.7,5,4
7083813004,3.0,7,1
7083813005,4.8,8,1
7083813006,9.3,7,1
7083813007,10.9,4,1
7083813008,4.5,3,-2
7083813009,7.5,5,3
7083813010,7.6,9,3
7083813011,10.7,3,4
7083813012,9.3,5,0
7083813013,3.7,7,2
7083813014,10.2,6,1
7083813015,6.9,5,3
7083813016,9.3,4,2
7083813017,9.7,4,1
7083813018,6.2,2,0
7083813019,10.0,6,3
7083813020,10.1,6,3
7083813021,10.6,9,1
7083813022,5.7,5,1
7083813023,5.7,5,1
7083813024,6.0,9,1
7083813025,5.7,3,2
7083813026,7.8,1,0
7083813027,9.3,6,1
7083813028,6.3,3,2
7083813029,8.1,6,2
7083813030,9.1,6,0
7083813031,5.0,5,2
7083813032,6.8,6,0
7083813033,10.8,8,2
7083813034,5.5,5,3
7083813035,8.4,3,1
7083813036,7.8,5,0
7083813037,8.3,1,3
7083813038,6.5,4,3
7083813039,6.4,5,0
7083813040,4.5,1,2
7083813041,5.8,4,1
7083813042,3.2,8,1
7083813043,5.7,9,2
7083813044,8.8,7,3
7083813045,7.3,2,4
7083813046,5.1,4,4
7083813047,8.3,4,1
7083813048,7.5,3,1
7083813049,3.2,6,-1
7083813050,5.0,2,3
7083813051,6.2,4,0
7083813052,7.5,7,0
7083813053,8.7,3,0
7083813054,7.5,9,1
7083813055,4.5,9,3
7083813056,8.2,4,3
7083813057,9.0,5,1
7083813058,2.2,7,-1
7083813059,6.2,2,-1
7083813060,4.5,5,2
7083813061,1.1,8,1
7083813062,9.6,6,3
7083813063,4.8,7,1
7083813064,7.0,7,2
7083813065,7.7,4,1
7083813066,6.8,7,0
7083813067,7.5,5,0
7083813068,6.2,6,0
7083813069,10.1,5,2
7083813070,8.4,4,0
7083813071,7.2,2,0
7083813072,8.4,3,3
7083813073,4.0,8,0
7083813074,7.0,5,4
7083813075,5.9,7,0
7083813076,3.4,3,4
7083813077,7.5,5,1
7083813078,9.7,2,3
7083813079,7.1,5,1
7083813080,4.2,6,0
7083813081,7.1,2,3
7083813082,9.6,2,1
7083813083,10.6,5,1
7083813084,10.8,8,-1
7083813085,5.0,4,4
7083813086,9.1,3,0
7083813087,7.5,1,0
7083813088,8.7,3,0
7083813089,6.7,5,2
7083813090,7.2,1,1
7083813091,5.3,9,1
7083813092,6.2,9,2
7083813093,8.6,5,0
7083813094,6.8,8,3
7083813095,10.2,7,2
7083813096,5.0,3,0
7083813097,8.0,6,0
7083813098,5.1,3,4
7083813099,10.0,4,0
7083813100,5.0,5,1
7083813101,3.7,5,2
7083813102,4.2,6,1
7083813103,7.0,7,4
7083813104,11.1,3,1
7083813105,2.6,6,1
7083813106,8.3,6,2
7083813107,4.0,6,1
7083813108,9.1,5,3
7083813109,6.4,5,2
7083813110,7.0,4,3
7083813111,5.0,7,0
7083813112,10.6,5,0
7083813113,6.6,4,2
7083813114,8.1,6,0
7083813115,5.8,4,2
7083813116,8.1,4,5
7083813117,5.7,3,2
7083813118,9.9,2,1
7083813119,11.1,4,-1
7083813120,6.8,3,0
7083813121,2.6,4,0
7083813122,7.2,8,1
7083813123,4.8,5,0
7083813124,8.7,3,0
7083813125,3.5,5,1
7083813126,9.3,5,0
7083813127,5.1,3,-1
7083813128,6.5,5,2
7083813129,5.1,7,3
7083813130,7.3,7,0
7083813131,5.0,7,0
7083813132,6.7,8,3
7083813133,8.5,4,0
7083813134,10.2,4,2
7083813135,8.4,5,1
7083813136,8.3,4,0
7083813137,3.1,3,4
7083813138,4.8,7,2
7083813139,3.6,4,1
7083813140,6.3,5,0
7083813141,9.4,1,3
7083813142,8.6,5,3
7083813143,4.0,7,1
7083813144,5.5,5,-1
7083813145,9.7,5,1
7083813146,8.7,6,4
7083813147,3.9,5,4
7083813148,6.5,5,4
7083813149,8.8,4,0
7083813150,10.5,6,2
7083813151,6.9,8,2
7083813152,4.2,4,1
7083813153,5.2,4,1
7083813154,6.7,8,2
7083813155,4.2,6,3
7083813156,8.4,5,3
7083813157,5.6,8,-1
7083813158,5.4,5,0
7083813159,5.3,5,0
7083813160,6.1,8,1
7083813161,4.6,9,1
7083813162,5.0,4,1
7083813163,5.5,7,3
7083813164,9.2,2,4
7083813165,6.8,3,0
7083813166,9.1,5,1
7083813167,2.8,7,4
7083813168,5.5,6,1
7083813169,4.0,6,0
7083813170,6.5,6,4
7083813171,7.4,1,2
7083813172,8.3,5,1
7083813173,4.8,7,0
7083813174,7.0,5,1
7083813175,6.0,5,-1
7083813176,4.5,6,1
7083813177,6.6,3,0
7083813178,10.2,3,3
7083813179,3.9,6,3
7083813180,9.3,3,2
7083813181,5.8,6,2
7083813182,9.1,8,2
7083813183,5.0,10,2
7083813184,7.4,4,0
7083813185,9.1,6,3
7083813186,7.0,7,0
7083813187,6.3,5,5
7083813188,9.5,8,0
7083813189,5.6,5,3
7083813190,6.2,5,3
7083813191,11.3,9,4
7083813192,9.2,6,0
7083813193,7.0,6,4
7083813194,4.4,5,4
7083813195,2.2,9,-1
7083813196,9.6,7,2
7083813197,6.6,3,0
7083813198,5.0,1,-1
7083813199,4.8,3,5
7083813200,8.7,6,5
7083813201,4.8,6,1
7083813202,9.0,8,-1
7083813203,10.3,2,2
7083813204,9.8,2,2
7083813205,5.7,2,1
7083813206,5.8,1,2
7083813207,3.2,9,3
7083813208,9.0,5,0
7083813209,8.1,6,1
7083813210,11.0,8,0
7083813211,3.4,8,3
7083813212,9.6,1,0
7083813213,3.0,4,2
7083813214,4.1,5,1
7083813215,6.5,6,1
7083813216,3.4,4,2
7083813217,10.6,6,2
7083813218,8.4,6,0
7083813219,7.2,8,1
7083813220,2.0,1,0
7083813221,6.0,5,2
7083813222,5.6,8,2
7083813223,8.9,5,2
7083813224,8.2,3,3
7083813225,2.3,9,2
7083813226,9.1,4,2
7083813227,5.7,5,1
7083813228,3.5,3,4
7083813229,4.7,1,3
7083813230,6.9,5,3
7083813231,8.8,5,0
7083813232,8.1,9,2
7083813233,6.5,5,0
7083813234,4.1,4,1
7083813235,5.7,4,4
7083813236,5.5,6,1
7083813237,4.6,8,0
7083813238,8.2,3,0
7083813239,7.0,4,4
7083813240,9.7,8,1
7083813241,7.9,5,2
7083813242,4.8,4,0
7083813243,4.2,8,0
7083813244,8.1,5,1
7083813245,9.6,4,-1
7083813246,7.5,5,-1
7083813247,8.4,3,2
7083813248,10.2,5,1
7083813249,3.2,8,2
7083813250,9.2,6,-1
7083813251,2.9,8,-1
7083813252,5.7,3,4
7083813253,6.4,5,-1
7083813254,2.3,6,0
7083813255,3.5,4,3
7083813256,6.5,5,3
7083813257,3.2,7,2
7083813258,4.9,3,2
7083813259,7.5,3,-1
7083813260,9.4,6,2
7083813261,10.4,5,3
7083813262,1.6,7,2
7083813263,9.2,5,4
7083813264,7.8,2,0
7083813265,10.8,3,3
7083813266,7.7,4,4
7083813267,5.6,4,3
7083813268,4.6,5,2
7083813269,3.9,7,1
7083813270,6.5,3,0
7083813271,8.2,3,3
7083813272,4.2,5,3
7083813273,9.8,6,2
7083813274,4.1,7,2
7083813275,7.0,7,2
7083813276,4.0,5,1
7083813277,4.1,3,1
7083813278,3.2,6,0
7083813279,7.9,5,2
7083813280,6.2,5,2
7083813281,3.0,6,1
7083813282,8.3,7,0
7083813283,2.9,6,1
7083813284,6.0,9,0
7083813285,5.5,5,2
7083813286,2.6,4,2
7083813287,5.1,4,0
7083813288,7.2,3,1
7083813289,3.3,7,3
7083813290,6.0,2,-2
7083813291,8.1,3,-1
7083813292,6.5,4,1
7083813293,2.9,5,3
7083813294,5.0,6,0
7083813295,2.0,5,4
7083813296,8.2,2,0
7083813297,6.0,5,3
7083813298,3.8,5,0
7083813299,8.7,8,4
7083813300,3.4,5,3
7083813301,8.2,2,0
7083813302,8.8,8,3
7083813303,4.2,7,3
7083813304,6.8,5,0
7083813305,3.4,5,1
7083813306,5.9,6,2
7083813307,8.9,5,-1
7083813308,5.8,6,1
7083813309,7.4,6,3
7083813310,8.9,4,3
7083813311,5.4,3,0
7083813312,4.5,4,3
7083813313,4.5,1,-2
7083813314,8.8,2,3
7083813315,6.6,3,1
7083813316,8.4,6,2
7083813317,5.5,5,0
7083813318,6.0,3,3
7083813319,8.2,5,4
7083813320,9.2,4,2
7083813321,6.5,4,3
7083813322,6.8,8,2
7083813323,3.2,6,1
7083813324,9.0,1,4
7083813325,5.8,3,1
7083813326,4.0,8,2
7083813327,7.2,3,1
7083813328,10.7,7,3
7083813329,3.8,3,1
7083813330,6.7,4,2
7083813331,7.1,6,1
7083813332,6.3,5,2
7083813333,4.7,5,0
7083813334,6.4,4,3
7083813335,2.0,2,1
7083813336,4.7,4,1
7083813337,5.8,2,3
7083813338,7.9,5,0
7083813339,9.8,4,0
7083813340,8.2,5,1
7083813341,4.8,3,3
7083813342,2.5,7,2
7083813343,4.3,6,1
7083813344,6.2,9,1
7083813345,8.4,3,0
7083813346,1.8,5,1
7083813347,9.8,4,-1
7083813348,6.5,7,4
7083813349,2.6,1,0
7083813350,4.5,5,-1
7083813351,8.2,2,2
7083813352,4.3,8,0
7083813353,4.4,5,0
7083813354,5.0,4,3
7083813355,7.2,4,0
7083813356,7.5,9,3
7083813357,10.2,6,1
7083813358,5.0,7,0
7083813359,3.0,2,2
7083813360,5.5,3,1
7083813361,1.9,6,4
7083813362,2.7,5,1
7083813363,4.9,7,2
7083813364,9.7,5,1
7083813365,9.2,3,3
7083813366,10.9,5,1
7083813367,5.8,9,2
7083813368,4.2,7,-1
7083813369,4.3,4,4
7083813370,9.7,6,3
7083813371,9.1,4,3
7083813372,6.0,4,0
7083813373,4.0,3,2
7083813374,9.8,1,4
7083813375,5.8,1,2
