Paket_id,Vikt,Förtjänst,Deadline
1080942141,5.3,7,0
1080942142,7.7,6,2
1080942143,9.2,4,2
1080942144,9.3,6,3
1080942145,6.8,2,1
1080942146,8.8,7,0
1080942147,7.2,3,1
1080942148,3.5,7,-1
1080942149,5.7,5,-1
1080942150,4.5,4,1
1080942151,6.0,7,1
1080942152,9.7,4,3
1080942153,2.4,5,1
1080942154,5.1,5,-2
1080942155,4.3,5,3
1080942156,7.3,5,4
1080942157,9.8,2,-2
1080942158,9.9,8,1
1080942159,2.5,2,3
1080942160,4.8,6,1
1080942161,7.2,4,0
1080942162,8.4,5,3
1080942163,6.8,4,1
1080942164,2.4,8,2
1080942165,5.2,7,1
1080942166,3.1,5,0
1080942167,3.9,6,2
1080942168,10.9,9,0
1080942169,7.5,7,2
1080942170,8.8,8,0
1080942171,8.1,4,4
1080942172,3.3,8,1
1080942173,5.5,2,1
1080942174,5.8,6,1
1080942175,7.2,8,0
1080942176,8.9,6,2
1080942177,5.0,5,-1
1080942178,3.9,4,1
1080942179,6.8,5,1
1080942180,2.7,4,1
1080942181,5.5,5,1
1080942182,6.5,8,1
1080942183,4.0,9,4
1080942184,11.1,7,-2
1080942185,5.1,5,2
1080942186,9.5,4,3
1080942187,3.2,3,1
1080942188,6.0,4,3
1080942189,6.0,7,0
1080942190,9.8,4,0
1080942191,8.8,7,0
1080942192,4.0,6,0
1080942193,4.8,4,0
1080942194,9.2,3,2
1080942195,5.3,6,4
1080942196,5.5,7,1
1080942197,5.3,4,-1
1080942198,7.3,2,3
1080942199,8.8,6,3
1080942200,5.2,7,1
1080942201,7.0,4,2
1080942202,8.1,3,4
1080942203,9.5,8,1
1080942204,5.0,7,0
1080942205,8.4,8,2
1080942206,7.2,6,-1
1080942207,9.5,7,1
1080942208,5.3,6,0
1080942209,9.6,6,2
1080942210,6.9,7,5
1080942211,1.6,7,0
1080942212,7.6,5,2
1080942213,6.7,3,1
1080942214,10.2,5,0
1080942215,5.8,5,2
1080942216,8.6,4,3
1080942217,4.8,8,0
1080942218,8.4,1,1
1080942219,7.7,6,2
1080942220,3.6,4,0
1080942221,5.5,4,4
1080942222,8.7,2,-1
1080942223,8.4,7,0
1080942224,8.2,6,3
1080942225,6.7,2,2
1080942226,9.1,7,2
1080942227,5.0,6,-1
1080942228,6.2,5,3
1080942229,6.5,2,0
1080942230,4.8,6,3
1080942231,7.3,2,0
1080942232,4.1,6,3
1080942233,6.2,7,1
1080942234,3.8,5,2
1080942235,5.7,5,3
1080942236,1.6,7,3
1080942237,5.3,5,2
1080942238,8.9,8,1
1080942239,4.9,7,0
1080942240,7.3,5,-2
1080942241,7.1,5,1
1080942242,8.4,5,2
1080942243,8.9,8,-1
1080942244,6.7,6,1
1080942245,7.6,1,3
1080942246,9.2,5,0
1080942247,9.2,4,3
1080942248,7.2,8,3
1080942249,6.8,6,2
1080942250,4.0,4,3
1080942251,9.6,7,1
1080942252,6.2,7,2
1080942253,2.0,5,0
1080942254,5.4,9,5
1080942255,8.4,3,2
1080942256,7.8,7,2
1080942257,6.2,3,-1
1080942258,7.3,8,1
1080942259,4.0,4,0
1080942260,9.5,9,4
1080942261,9.2,7,4
1080942262,5.0,6,5
1080942263,6.7,3,-1
1080942264,5.4,5,1
1080942265,4.8,6,4
1080942266,1.9,5,1
1080942267,2.9,6,3
1080942268,6.7,4,3
1080942269,1.2,5,1
1080942270,7.1,5,1
1080942271,2.5,2,1
1080942272,4.0,3,4
1080942273,3.3,2,0
1080942274,7.8,6,1
1080942275,7.8,3,4
1080942276,6.7,1,0
1080942277,6.2,5,-1
1080942278,6.6,9,3
1080942279,7.3,4,2
1080942280,5.9,1,3
1080942281,8.1,7,0
1080942282,5.3,2,0
1080942283,2.5,3,-1
1080942284,2.5,5,1
1080942285,9.6,10,1
1080942286,8.4,4,0
1080942287,7.8,8,-2
1080942288,9.3,3,1
1080942289,9.2,3,0
1080942290,7.5,3,0
1080942291,6.4,4,3
1080942292,3.1,4,1
1080942293,3.9,5,1
1080942294,3.5,5,2
1080942295,7.5,2,4
1080942296,6.8,4,3
1080942297,6.0,5,3
1080942298,5.3,4,1
1080942299,2.0,2,2
1080942300,3.4,6,2
1080942301,8.1,5,2
1080942302,4.2,3,3
1080942303,7.6,3,0
1080942304,8.8,2,0
1080942305,3.2,7,3
1080942306,4.5,7,3
1080942307,8.4,9,3
1080942308,4.2,7,4
1080942309,4.0,4,3
1080942310,6.5,1,2
1080942311,1.6,5,2
1080942312,9.4,5,-1
1080942313,4.2,8,-1
1080942314,8.2,4,4
1080942315,8.2,5,1
1080942316,3.4,5,3
1080942317,4.5,3,0
1080942318,5.0,4,3
1080942319,4.5,3,0
1080942320,10.9,4,4
1080942321,6.3,6,-2
1080942322,3.8,6,3
1080942323,8.5,3,0
1080942324,5.1,1,2
1080942325,5.8,5,-1
1080942326,5.9,8,0
1080942327,5.7,6,3
1080942328,2.9,3,3
1080942329,2.0,1,2
1080942330,6.7,1,3
1080942331,2.1,6,0
1080942332,6.8,7,0
1080942333,8.6,6,5
1080942334,8.9,6,0
1080942335,3.5,4,3
1080942336,8.7,5,4
1080942337,6.2,6,2
1080942338,4.2,6,0
1080942339,4.5,3,2
1080942340,4.8,8,1
1080942341,7.5,2,-1
1080942342,8.2,6,-1
1080942343,2.6,1,0
1080942344,9.7,3,1
1080942345,6.8,5,3
1080942346,4.3,4,3
1080942347,7.3,7,1
1080942348,7.9,10,2
1080942349,3.6,7,3
1080942350,8.0,7,0
1080942351,8.6,5,0
1080942352,5.8,5,3
1080942353,6.0,3,1
1080942354,8.8,4,0
1080942355,7.8,4,4
1080942356,3.4,6,0
1080942357,9.1,9,2
1080942358,4.8,4,1
1080942359,4.3,6,2
1080942360,5.2,9,0
1080942361,5.5,4,1
1080942362,3.9,5,0
1080942363,6.0,3,2
1080942364,5.5,6,0
1080942365,8.3,5,5
1080942366,2.9,7,0
1080942367,4.7,9,0
1080942368,5.2,4,1
1080942369,6.4,7,1
1080942370,7.1,3,0
1080942371,9.0,4,0
1080942372,7.0,1,0
1080942373,7.0,4,3
1080942374,4.0,4,1
1080942375,6.2,4,3
1080942376,5.5,4,-1
1080942377,8.5,9,1
1080942378,8.4,8,-1
1080942379,4.3,4,0
1080942380,4.8,5,4
1080942381,4.8,3,0
1080942382,4.5,7,2
1080942383,4.0,8,3
1080942384,3.5,3,1
1080942385,5.1,6,0
1080942386,9.2,3,2
1080942387,9.7,4,0
1080942388,4.7,6,-2
1080942389,5.2,2,4
1080942390,6.9,3,5
1080942391,6.0,5,2
1080942392,6.7,9,1
1080942393,2.1,8,-2
1080942394,3.8,6,1
1080942395,2.3,3,1
1080942396,5.5,3,-2
1080942397,6.0,4,2
1080942398,7.8,6,3
1080942399,4.5,6,1
1080942400,5.7,8,2
1080942401,4.6,7,3
1080942402,7.3,6,0
1080942403,7.5,8,3
1080942404,5.0,4,0
1080942405,4.7,7,0
1080942406,8.9,8,1
1080942407,5.5,6,2
1080942408,9.4,5,2
1080942409,9.8,9,-1
1080942410,5.4,6,1
1080942411,5.2,3,1
1080942412,5.5,4,1
1080942413,7.2,5,0
1080942414,4.1,4,1
1080942415,10.2,4,2
1080942416,11.1,4,0
1080942417,7.3,3,3
1080942418,8.7,3,1
1080942419,7.8,2,0
1080942420,8.4,5,1
1080942421,5.2,7,2
1080942422,5.8,5,4
1080942423,4.2,9,1
1080942424,1.9,7,1
1080942425,4.7,2,0
1080942426,9.8,6,1
1080942427,5.8,4,2
1080942428,5.3,7,3
1080942429,3.8,6,3
1080942430,8.4,6,2
1080942431,9.5,4,1
1080942432,4.3,6,1
1080942433,3.7,7,-1
1080942434,9.3,6,1
1080942435,6.5,5,1
1080942436,9.1,2,2
1080942437,7.1,5,0
1080942438,6.2,7,1
1080942439,4.5,3,0
1080942440,7.7,4,2
1080942441,9.2,4,1
1080942442,4.8,5,0
1080942443,6.8,4,-1
1080942444,3.8,8,1
1080942445,2.5,5,1
1080942446,9.5,5,1
1080942447,2.8,7,0
1080942448,5.5,3,1
1080942449,5.6,6,2
1080942450,1.7,4,1
1080942451,10.2,4,1
1080942452,8.8,5,2
1080942453,5.8,9,0
1080942454,5.0,6,1
1080942455,7.8,3,3
1080942456,8.0,4,1
1080942457,4.4,10,0
1080942458,8.2,4,2
1080942459,2.0,7,3
1080942460,9.1,4,0
1080942461,10.0,4,0
1080942462,9.2,3,4
1080942463,8.3,5,0
1080942464,6.1,4,1
1080942465,5.8,4,1
1080942466,2.4,4,0
1080942467,4.7,7,3
1080942468,3.1,6,3
1080942469,1.9,5,1
1080942470,7.3,3,2
1080942471,3.8,6,-1
1080942472,1.8,2,-1
1080942473,5.3,5,-2
1080942474,8.3,8,1
1080942475,3.6,7,5
1080942476,4.1,8,1
1080942477,3.0,2,0
1080942478,5.5,4,2
1080942479,6.0,6,5
1080942480,8.2,7,0
1080942481,6.1,5,3
1080942482,5.0,5,3
1080942483,10.5,4,-2
1080942484,4.8,6,1
1080942485,8.8,4,-1
1080942486,3.3,1,1
1080942487,6.8,4,0
1080942488,4.2,7,2
1080942489,4.4,5,3
1080942490,7.0,7,-1
1080942491,5.2,5,2
1080942492,7.1,5,2
1080942493,6.5,6,-1
1080942494,5.0,4,2
1080942495,6.6,8,0
1080942496,9.3,5,1
1080942497,3.9,1,2
1080942498,3.5,6,2
1080942499,3.6,7,5
1080942500,6.3,4,3
1080942501,1.4,2,-1
1080942502,8.7,3,2
1080942503,6.0,7,0
1080942504,7.3,5,0
1080942505,7.6,6,1
1080942506,9.4,7,-2
1080942507,6.4,8,1
1080942508,8.8,6,1
1080942509,4.8,5,0
1080942510,7.2,9,2
1080942511,7.5,5,0
1080942512,3.2,1,3
1080942513,9.5,5,-1
1080942514,6.9,7,0
1080942515,10.1,3,2
1080942516,7.3,3,2
1080942517,2.8,9,1
1080942518,10.8,5,3
1080942519,5.0,5,0
1080942520,9.2,2,0
1080942521,7.8,8,2
1080942522,3.2,2,1
1080942523,6.9,6,2
1080942524,8.0,2,3
1080942525,7.8,6,1
1080942526,5.1,3,4
1080942527,6.0,8,3
1080942528,4.4,3,3
1080942529,9.8,1,0
1080942530,7.4,4,0
1080942531,4.2,8,0
1080942532,8.2,5,0
1080942533,6.7,8,4
1080942534,4.2,5,1
1080942535,3.1,6,0
1080942536,2.4,6,1
1080942537,4.3,3,0
1080942538,10.3,4,2
1080942539,4.2,6,0
1080942540,4.0,7,4
1080942541,4.2,6,0
1080942542,3.0,5,1
1080942543,7.5,6,4
1080942544,9.6,6,2
1080942545,4.2,4,2
1080942546,4.8,2,2
1080942547,8.6,8,0
1080942548,3.3,5,2
1080942549,5.0,6,2
1080942550,9.6,2,1
1080942551,7.2,6,3
1080942552,2.4,7,3
1080942553,7.5,8,0
1080942554,2.8,4,-1
1080942555,3.9,6,2
1080942556,6.8,7,2
1080942557,8.6,4,2
1080942558,9.6,1,5
1080942559,3.6,9,1
1080942560,8.2,6,1
1080942561,5.5,2,2
1080942562,7.5,9,4
1080942563,2.3,6,0
1080942564,5.9,5,1
1080942565,7.7,7,0
1080942566,3.5,2,3
1080942567,4.0,5,1
1080942568,3.2,6,3
1080942569,5.1,2,1
1080942570,7.5,6,4
1080942571,3.9,7,1
1080942572,7.2,6,-1
1080942573,5.3,5,3
1080942574,3.9,5,4
1080942575,7.2,4,0
1080942576,3.4,6,-1
1080942577,7.6,2,0
1080942578,10.7,4,2
1080942579,8.1,9,2
1080942580,7.5,4,1
1080942581,9.2,7,-1
1080942582,8.2,2,3
1080942583,7.5,8,0
1080942584,4.9,6,1
1080942585,8.4,7,0
1080942586,7.0,6,3
1080942587,7.0,5,0
1080942588,5.2,5,1
1080942589,8.8,8,2
1080942590,7.2,8,3
1080942591,6.8,3,-2
1080942592,4.2,6,0
1080942593,3.8,4,1
1080942594,6.2,6,0
1080942595,2.4,3,2
1080942596,10.4,6,0
1080942597,9.1,8,-1
1080942598,3.0,9,3
1080942599,8.5,5,1
1080942600,5.0,6,4
1080942601,6.2,5,-1
1080942602,4.8,5,3
1080942603,1.7,7,0
1080942604,8.0,7,1
1080942605,7.0,3,3
1080942606,7.7,6,-1
1080942607,8.8,5,0
1080942608,8.4,5,-1
1080942609,7.8,7,-1
1080942610,9.2,9,1
1080942611,5.8,7,1
1080942612,5.7,8,2
1080942613,6.7,5,1
1080942614,9.5,5,2
1080942615,6.8,7,1
1080942616,5.5,5,2
1080942617,6.9,3,3
1080942618,4.5,2,0
1080942619,6.5,2,2
1080942620,7.8,4,0
1080942621,3.0,3,2
1080942622,8.8,8,0
1080942623,6.4,2,1
1080942624,8.8,4,1
1080942625,6.2,5,2
1080942626,4.4,7,1
1080942627,7.4,5,0
1080942628,4.0,9,1
1080942629,9.7,6,1
1080942630,2.0,5,-1
1080942631,2.1,7,0
1080942632,8.8,5,2
1080942633,4.2,3,3
1080942634,3.9,6,4
1080942635,5.2,2,2
1080942636,7.0,6,0
1080942637,9.8,6,-1
1080942638,7.2,3,2
1080942639,6.8,7,3
1080942640,8.1,2,0
1080942641,5.0,6,-1
1080942642,7.2,4,3
1080942643,10.2,5,1
1080942644,8.3,3,2
1080942645,8.2,3,2
1080942646,7.5,6,0
1080942647,5.0,5,-1
1080942648,3.2,5,0
1080942649,8.2,7,-1
1080942650,2.7,3,2
1080942651,7.3,4,0
1080942652,2.4,6,1
1080942653,6.5,5,1
1080942654,5.7,7,0
1080942655,5.2,2,1
1080942656,5.6,6,0
1080942657,4.4,2,4
1080942658,1.4,5,0
1080942659,4.5,5,0
1080942660,8.2,7,3
1080942661,7.4,5,-2
1080942662,3.8,5,0
1080942663,3.5,4,-1
1080942664,9.4,10,1
1080942665,3.9,7,-1
1080942666,7.7,7,2
1080942667,4.0,9,2
1080942668,2.5,6,0
1080942669,6.2,3,1
1080942670,6.8,4,4
1080942671,4.3,5,2
1080942672,3.3,6,1
1080942673,5.5,2,1
1080942674,8.9,5,2
1080942675,2.8,7,0
1080942676,6.6,9,0
1080942677,9.5,4,1
1080942678,10.5,7,1
1080942679,5.5,6,0
1080942680,10.2,2,2
1080942681,5.0,6,2
1080942682,9.3,6,0
1080942683,10.8,5,3
1080942684,8.9,7,3
1080942685,3.9,7,1
1080942686,5.6,3,3
1080942687,9.8,5,5
1080942688,3.6,3,0
1080942689,7.1,8,3
1080942690,7.8,7,1
1080942691,5.2,5,4
1080942692,3.8,9,2
1080942693,11.0,7,-2
1080942694,7.8,2,2
1080942695,6.0,2,0
1080942696,5.3,4,2
1080942697,7.0,5,3
1080942698,4.7,7,2
1080942699,6.5,9,2
1080942700,3.1,1,1
1080942701,1.2,4,0
1080942702,7.8,7,-1
1080942703,4.6,5,0
1080942704,7.9,7,0
1080942705,7.7,8,-1
1080942706,5.0,7,2
1080942707,6.8,3,2
1080942708,7.0,2,2
1080942709,9.5,7,0
1080942710,6.3,6,1
1080942711,9.8,2,2
1080942712,7.8,6,1
1080942713,8.3,2,1
1080942714,8.8,6,0
1080942715,6.3,2,3
1080942716,3.4,6,3
1080942717,4.5,6,3
1080942718,7.0,4,2
1080942719,7.5,6,1
1080942720,9.8,5,1
1080942721,7.3,4,1
1080942722,8.2,3,0
1080942723,7.1,5,0
1080942724,8.9,7,1
1080942725,8.3,6,1
1080942726,5.8,5,1
1080942727,7.7,5,0
1080942728,3.2,1,1
1080942729,4.7,5,1
1080942730,8.2,4,0
1080942731,7.7,7,1
1080942732,4.5,3,1
1080942733,5.8,5,4
1080942734,4.6,6,1
1080942735,8.8,7,1
1080942736,4.9,5,4
1080942737,2.5,5,4
1080942738,4.8,3,1
1080942739,3.2,9,2
1080942740,5.6,9,1
1080942741,7.9,4,2
1080942742,7.9,5,1
1080942743,9.6,1,0
1080942744,7.5,5,3
1080942745,4.0,3,3
1080942746,7.0,4,0
1080942747,4.2,7,0
1080942748,9.4,5,1
1080942749,6.8,3,2
1080942750,8.7,8,1
1080942751,7.8,3,0
1080942752,4.1,5,2
1080942753,7.7,2,-1
1080942754,6.8,6,-1
1080942755,2.8,1,3
1080942756,2.7,3,2
1080942757,5.0,3,0
1080942758,9.8,7,-1
1080942759,9.8,6,2
1080942760,4.3,1,2
1080942761,9.2,5,3
1080942762,8.4,4,2
1080942763,3.2,6,2
1080942764,2.4,7,2
1080942765,6.0,5,1
1080942766,7.6,9,3
1080942767,6.3,2,5
1080942768,2.6,6,2
1080942769,6.8,5,0
1080942770,2.4,6,0
1080942771,1.9,9,3
1080942772,4.8,2,4
1080942773,7.2,3,2
1080942774,5.2,4,1
1080942775,3.5,4,-2
1080942776,6.0,2,1
1080942777,3.9,7,0
1080942778,8.0,3,2
1080942779,10.2,4,0
1080942780,2.5,6,2
1080942781,2.3,6,5
1080942782,5.7,5,-2
1080942783,8.2,6,3
1080942784,8.7,4,0
1080942785,8.2,3,-1
1080942786,5.1,7,5
1080942787,1.6,7,1
1080942788,8.4,1,0
1080942789,1.6,7,1
1080942790,6.3,9,2
1080942791,2.5,3,3
1080942792,10.6,5,2
1080942793,6.6,8,0
1080942794,7.5,6,2
1080942795,7.5,8,0
1080942796,7.7,2,4
1080942797,9.2,4,2
1080942798,3.9,2,5
1080942799,7.0,1,0
1080942800,5.3,7,1
1080942801,3.6,2,0
1080942802,6.1,3,0
1080942803,8.8,8,0
1080942804,6.8,3,1
1080942805,9.2,9,0
1080942806,6.3,4,4
1080942807,3.8,4,4
1080942808,7.3,6,1
1080942809,3.5,4,2
1080942810,7.6,4,4
1080942811,3.2,8,1
1080942812,6.6,6,3
1080942813,9.4,4,1
1080942814,5.3,4,0
1080942815,4.9,3,1
1080942816,5.1,8,0
1080942817,11.2,7,2
1080942818,6.9,5,2
1080942819,6.2,3,2
1080942820,6.7,4,1
1080942821,8.5,4,1
1080942822,8.8,8,2
1080942823,2.9,5,2
1080942824,6.0,5,1
1080942825,2.4,3,2
1080942826,3.4,6,1
1080942827,1.5,8,2
1080942828,4.2,5,3
1080942829,5.0,5,3
1080942830,6.5,4,-1
1080942831,10.9,4,2
1080942832,10.6,6,2
1080942833,5.2,5,0
1080942834,4.0,5,1
1080942835,9.3,5,-2
1080942836,6.0,7,2
1080942837,7.3,6,1
1080942838,5.8,1,0
1080942839,3.6,6,0
1080942840,9.6,3,0
1080942841,2.0,2,1
1080942842,4.2,5,4
1080942843,3.8,4,2
1080942844,2.9,6,1
1080942845,9.2,10,2
1080942846,2.5,6,2
1080942847,9.3,6,4
1080942848,4.7,5,1
1080942849,6.8,5,5
1080942850,9.2,7,3
1080942851,10.1,7,0
1080942852,8.3,5,0
1080942853,8.6,4,2
1080942854,5.7,7,-1
1080942855,2.5,4,3
1080942856,5.5,3,-1
1080942857,5.9,1,1
1080942858,1.4,3,2
1080942859,4.0,5,0
1080942860,5.5,6,1
1080942861,4.9,6,4
1080942862,8.7,3,0
1080942863,8.9,2,2
1080942864,4.5,2,1
1080942865,5.5,6,0
1080942866,7.8,4,3
1080942867,7.0,4,1
1080942868,3.1,3,-1
1080942869,8.2,6,2
1080942870,7.8,8,-1
1080942871,6.8,5,2
1080942872,6.7,5,2
1080942873,6.5,8,5
1080942874,7.9,8,1
1080942875,5.2,3,3
1080942876,5.3,4,1
1080942877,6.7,3,-1
1080942878,8.1,6,0
1080942879,9.6,4,1
1080942880,9.4,9,0
1080942881,5.1,6,3
1080942882,9.6,7,1
1080942883,5.7,4,0
1080942884,6.8,8,0
1080942885,8.2,7,1
1080942886,7.3,5,0
1080942887,8.8,2,0
1080942888,9.5,4,1
1080942889,7.8,4,2
1080942890,7.5,7,2
1080942891,4.6,3,2
1080942892,3.8,8,1
1080942893,6.6,5,3
1080942894,4.5,2,4
1080942895,10.9,5,0
1080942896,4.3,7,-2
1080942897,8.2,6,4
1080942898,7.7,5,0
1080942899,4.5,7,0
1080942900,7.3,4,2
1080942901,5.6,7,0
1080942902,3.5,8,1
1080942903,7.7,4,2
1080942904,6.3,9,3
1080942905,6.2,8,-1
1080942906,7.9,3,2
1080942907,5.5,6,2
1080942908,9.4,6,2
1080942909,4.2,10,0
1080942910,4.8,2,1
1080942911,4.0,4,2
1080942912,3.5,6,2
1080942913,3.9,5,1
1080942914,8.0,8,0
1080942915,5.3,4,2
1080942916,7.7,3,1
1080942917,7.8,5,2
1080942918,3.2,5,4
1080942919,4.2,5,1
1080942920,4.9,7,1
1080942921,2.5,3,1
1080942922,6.5,3,2
1080942923,3.8,4,3
1080942924,4.2,5,4
1080942925,10.6,6,1
1080942926,5.2,4,4
1080942927,5.5,6,2
1080942928,2.9,6,4
1080942929,4.5,4,-2
1080942930,8.4,7,0
1080942931,6.8,8,3
1080942932,10.0,3,0
1080942933,9.6,5,0
1080942934,4.6,3,3
1080942935,9.2,4,1
1080942936,10.2,4,-2
1080942937,4.1,6,2
1080942938,8.7,2,2
1080942939,6.7,4,4
1080942940,8.3,3,3
1080942941,6.1,4,3
1080942942,5.7,6,0
1080942943,9.5,6,1
1080942944,7.8,9,2
1080942945,6.1,7,4
1080942946,6.5,1,4
1080942947,7.0,4,0
1080942948,2.8,5,0
1080942949,4.5,6,0
1080942950,7.3,2,3
1080942951,8.8,8,2
1080942952,2.4,5,1
1080942953,8.0,5,1
1080942954,7.2,9,-1
1080942955,8.3,6,0
1080942956,4.0,2,3
1080942957,8.7,6,4
1080942958,9.1,4,0
1080942959,7.0,7,2
1080942960,7.3,5,5
1080942961,9.6,5,4
1080942962,3.9,4,4
1080942963,7.0,7,2
1080942964,6.5,6,-1
1080942965,7.5,7,3
1080942966,5.4,7,-1
1080942967,8.7,4,4
1080942968,4.8,9,0
1080942969,6.2,6,-1
1080942970,5.6,4,1
1080942971,4.9,6,2
1080942972,3.0,4,1
1080942973,6.7,4,2
1080942974,4.7,7,0
1080942975,10.1,7,2
1080942976,7.4,5,1
1080942977,2.2,6,4
1080942978,5.5,2,2
1080942979,3.1,3,4
1080942980,5.2,7,2
1080942981,8.7,2,3
1080942982,7.8,6,0
1080942983,5.8,7,2
1080942984,2.7,6,4
1080942985,8.3,4,1
1080942986,10.2,2,0
1080942987,9.8,5,0
1080942988,9.4,7,4
1080942989,6.5,7,0
1080942990,6.9,8,1
1080942991,10.1,7,0
1080942992,10.1,7,0
1080942993,8.6,6,-2
1080942994,4.9,5,2
1080942995,9.6,6,1
1080942996,6.5,4,0
1080942997,9.8,6,2
1080942998,3.0,7,0
1080942999,5.0,4,1
1080943000,4.7,4,3
1080943001,6.5,5,4
1080943002,5.0,7,3
1080943003,8.2,7,3
1080943004,3.5,8,5
1080943005,6.8,6,1
1080943006,7.4,7,5
1080943007,7.7,5,3
1080943008,7.3,8,0
1080943009,7.9,7,1
1080943010,6.6,6,1
1080943011,5.8,4,2
1080943012,10.2,7,3
1080943013,7.6,5,0
1080943014,3.4,4,0
1080943015,5.3,5,0
1080943016,6.3,5,-2
1080943017,7.0,8,4
1080943018,5.5,9,2
1080943019,10.9,5,3
1080943020,2.9,7,1
1080943021,3.8,4,1
1080943022,2.8,5,1
1080943023,8.6,2,1
1080943024,8.5,7,1
1080943025,4.5,6,2
1080943026,6.5,7,2
1080943027,6.0,4,3
1080943028,7.8,9,1
1080943029,6.0,6,1
1080943030,8.5,6,3
1080943031,4.7,4,0
1080943032,8.8,7,1
1080943033,7.5,5,0
1080943034,3.5,5,1
1080943035,5.2,4,1
1080943036,5.2,7,3
1080943037,4.9,7,4
1080943038,2.2,6,2
1080943039,8.3,5,2
1080943040,2.8,4,-1
1080943041,6.8,6,0
1080943042,8.6,1,1
1080943043,7.2,4,4
1080943044,9.0,2,-2
1080943045,7.9,5,3
1080943046,7.8,1,4
1080943047,5.2,6,3
1080943048,10.3,1,4
1080943049,8.4,4,1
1080943050,5.4,7,4
1080943051,4.8,7,3
1080943052,7.4,3,0
1080943053,8.9,4,2
1080943054,8.4,5,3
1080943055,2.3,5,1
1080943056,8.7,3,3
1080943057,4.2,8,3
1080943058,9.5,2,3
1080943059,7.7,5,-1
1080943060,4.8,6,4
1080943061,7.8,6,0
1080943062,9.4,6,0
1080943063,4.5,5,2
1080943064,5.0,9,2
1080943065,5.0,7,2
1080943066,6.5,6,3
1080943067,5.5,4,0
1080943068,4.0,1,-1
1080943069,7.1,6,-1
1080943070,9.8,6,0
1080943071,11.1,6,-1
1080943072,4.5,4,2
1080943073,6.7,8,3
1080943074,7.6,3,0
1080943075,6.0,3,0
