Paket_id,Vikt,Förtjänst,Deadline
2241330841,8.4,6,3
2241330843,9.7,6,9
2241330849,0.6,3,5
2241330855,2.2,6,0
2241330856,7.3,6,-4
2241330859,3.1,3,7
2241330860,1.7,9,7
2241330864,9.8,1,7
2241330868,6.4,4,0
2241330872,11.9,9,9
2241330876,7.8,7,8
2241330880,0.6,3,3
2241330886,6.6,4,7
2241330889,5.3,6,0
2241330890,3.4,6,9
2241330894,10.5,6,8
2241330895,10.4,8,5
2241330901,9.7,8,2
2241330906,5.2,1,5
2241330911,6.0,7,8
2241330914,2.9,3,0
2241330915,2.8,4,4
2241330919,0.2,3,1
2241330925,8.5,5,7
2241330928,0.1,6,5
2241330933,8.3,7,2
2241330936,9.3,8,7
2241330938,2.6,9,3
2241330940,8.3,3,3
2241330946,1.1,3,4
2241330947,2.1,5,4
2241330948,1.6,8,8
2241330950,7.1,9,6
2241330954,10.7,1,2
2241330955,2.1,8,1
2241330958,10.1,6,3
2241330959,6.7,6,2
2241330963,4.6,3,4
2241330964,0.1,3,8
2241330967,7.2,2,5
2241330971,0.8,6,8
2241330973,11.1,8,0
2241330974,1.8,1,4
2241330979,7.1,5,6
2241330984,2.7,6,9
2241330988,10.1,3,7
2241330993,6.7,7,2
2241330997,10.1,1,5
2241330998,1.0,3,6
2241331004,1.7,1,5
2241331010,11.9,6,0
2241331011,10.3,6,1
2241331015,8.2,4,2
2241331017,10.7,1,3
2241331021,4.2,7,4
2241331024,9.2,9,8
2241331026,8.2,3,7
2241331027,6.7,7,0
2241331030,5.7,1,4
2241331034,0.4,9,7
2241331039,1.2,8,9
2241331045,11.3,7,3
2241331048,3.0,5,7
2241331051,10.6,5,0
2241331056,9.0,7,2
2241331057,1.9,7,9
2241331063,7.4,3,7
2241331069,4.8,6,0
2241331074,8.7,9,9
2241331075,4.2,6,1
2241331081,7.0,8,0
2241331084,11.0,9,9
2241331086,10.1,3,4
2241331087,8.8,8,8
2241331089,9.5,9,-5
2241331090,7.6,3,3
2241331095,7.3,2,2
2241331098,4.8,6,1
2241331102,1.9,5,1
2241331103,1.8,1,1
2241331105,9.9,1,-5
2241331107,0.6,6,4
2241331108,9.3,2,5
2241331110,6.2,4,7
2241331112,6.6,9,9
2241331118,9.2,9,3
2241331124,4.2,5,6
2241331129,8.1,6,2
2241331132,1.8,7,5
2241331133,2.3,8,3
2241331136,6.3,1,0
2241331138,8.9,3,5
2241331140,4.4,9,8
2241331145,4.3,8,3
2241331149,7.1,4,2
2241331154,8.9,2,3
2241331159,5.7,6,5
2241331163,1.9,1,5
2241331164,9.9,9,6
2241331170,0.4,5,8
2241331173,9.1,2,7
2241331177,9.0,1,1
2241331180,9.8,6,6
2241331185,3.0,1,9
2241331190,1.1,3,0
2241331196,1.5,4,2
2241331198,1.5,1,-1
2241331203,1.3,6,5
2241331206,2.1,5,0
2241331212,0.4,6,4
2241331215,6.9,4,0
2241331220,9.2,8,5
2241331226,5.0,8,7
2241331228,0.7,5,1
2241331232,7.5,1,7
2241331233,1.4,4,8
2241331234,11.1,5,6
2241331235,4.2,2,8
2241331240,8.4,4,8
2241331241,0.9,5,5
2241331244,10.2,2,3
2241331249,4.2,9,1
2241331255,0.5,3,0
2241331261,6.3,3,7
2241331267,0.2,8,9
2241331272,1.5,6,7
2241331274,4.8,8,-1
2241331276,3.1,3,5
2241331282,11.7,1,0
2241331287,6.0,4,8
2241331290,4.9,3,9
2241331292,5.6,5,2
2241331293,3.9,5,1
2241331296,3.0,5,4
2241331300,5.4,2,2
2241331305,11.9,6,3
2241331308,11.3,8,7
2241331310,1.9,6,4
2241331316,2.3,4,6
2241331321,5.6,1,2
2241331326,7.3,4,7
2241331332,10.8,5,1
2241331337,11.5,1,6
2241331341,6.2,2,1
2241331342,2.0,8,-4
2241331348,6.2,2,0
2241331349,1.5,6,3
2241331352,9.7,7,6
2241331358,10.6,3,8
2241331363,3.5,5,3
2241331366,8.2,9,5
2241331368,7.7,6,6
2241331370,5.3,7,7
2241331373,0.2,5,7
2241331375,5.1,2,1
2241331377,4.4,6,8
2241331379,1.2,3,1
2241331381,5.5,9,6
2241331382,10.0,6,9
2241331384,7.2,9,8
2241331389,11.0,2,3
2241331394,5.6,6,-2
2241331396,4.0,3,3
2241331398,1.6,4,4
2241331399,0.4,9,8
2241331403,8.0,2,0
2241331404,10.8,6,0
2241331405,10.9,9,8
2241331410,7.6,2,8
2241331416,8.6,4,5
2241331419,0.7,2,4
2241331422,4.4,5,7
2241331426,6.5,4,9
2241331431,5.9,1,8
2241331434,1.6,2,6
2241331436,6.0,9,9
2241331442,8.0,1,0
2241331443,0.5,6,2
2241331446,11.2,6,8
2241331448,2.3,9,-2
2241331453,2.3,9,1
2241331459,11.3,6,3
2241331460,1.0,1,4
2241331462,9.5,7,5
2241331466,7.5,6,2
2241331469,2.8,3,5
2241331475,11.1,9,2
2241331476,9.3,3,1
2241331482,8.6,8,8
2241331486,0.6,5,7
2241331491,1.9,4,9
2241331496,3.2,6,-5
2241331498,2.0,5,9
2241331503,5.9,2,7
2241331509,0.2,2,7
2241331512,8.3,6,9
2241331513,4.6,7,3
2241331518,2.0,1,4
2241331524,11.4,6,0
2241331525,0.6,9,6
2241331528,9.3,9,6
2241331529,3.9,1,0
2241331533,11.3,9,5
2241331538,7.4,2,8
2241331540,11.2,1,8
2241331544,0.4,9,2
2241331546,3.1,8,8
2241331548,0.2,7,2
2241331550,0.4,3,1
2241331551,3.6,8,0
2241331552,9.8,1,5
2241331558,6.3,6,8
2241331561,8.4,6,0
2241331563,2.0,6,2
2241331567,4.6,9,4
2241331573,2.2,4,4
2241331579,11.7,2,4
2241331582,11.1,6,7
2241331586,6.5,2,8
2241331592,2.2,1,9
2241331595,10.5,6,7
2241331601,3.4,2,5
2241331604,11.6,9,9
2241331610,8.6,3,0
2241331614,5.2,5,7
2241331616,0.6,8,1
2241331618,0.7,6,6
2241331621,4.7,1,6
2241331626,11.5,8,5
2241331630,4.2,4,4
2241331633,4.8,1,4
2241331637,10.1,5,2
2241331638,4.3,5,4
2241331640,3.0,7,9
2241331643,0.3,1,8
2241331647,6.3,4,5
2241331650,1.2,1,1
2241331652,6.5,1,4
2241331654,2.0,5,4
2241331655,9.3,1,7
2241331657,6.9,7,9
2241331663,3.3,1,4
2241331666,0.5,7,5
2241331668,6.5,5,5
2241331669,0.8,9,2
2241331672,0.5,6,5
2241331677,9.3,6,6
2241331681,4.6,8,9
2241331687,6.7,9,2
2241331690,10.9,2,4
2241331694,8.1,6,-1
2241331700,10.5,2,6
2241331702,6.6,5,5
2241331705,1.3,3,9
2241331708,9.0,7,9
2241331714,7.3,4,6
2241331715,2.1,2,7
2241331721,5.7,7,4
2241331727,1.4,6,3
2241331733,6.0,4,3
2241331737,2.6,1,9
2241331742,3.4,2,7
2241331747,11.4,5,8
2241331752,1.2,3,2
2241331754,0.2,3,3
2241331758,3.9,7,8
2241331760,10.3,3,8
2241331765,2.6,8,2
2241331771,11.9,2,-1
2241331773,3.1,5,2
2241331775,1.1,4,6
2241331777,6.4,7,6
2241331782,6.1,3,4
2241331784,1.8,3,9
2241331789,11.7,9,8
2241331794,0.3,9,9
2241331796,3.2,9,5
2241331799,9.1,3,-1
2241331800,4.4,2,4
2241331803,11.7,1,-3
2241331808,2.3,8,2
2241331809,11.3,4,5
2241331815,6.5,9,4
2241331816,1.4,1,5
2241331817,6.1,4,4
2241331823,1.1,4,0
2241331827,6.6,8,0
2241331828,1.1,8,9
2241331833,6.4,8,2
2241331837,7.4,9,2
2241331838,0.4,4,6
2241331843,11.0,3,7
2241331844,9.7,9,7
2241331848,8.3,4,7
2241331854,1.4,9,1
2241331855,11.8,3,2
2241331859,3.0,4,1
2241331863,4.1,7,2
2241331864,9.4,2,2
2241331869,9.6,1,7
2241331871,4.1,1,1
2241331877,10.0,6,1
2241331878,9.1,9,9
2241331881,6.1,2,4
2241331884,9.8,4,2
2241331889,4.7,3,6
2241331891,4.6,9,3
2241331892,2.3,7,8
2241331898,6.1,4,4
2241331902,7.4,9,1
2241331906,5.5,4,4
2241331912,0.7,9,9
2241331916,3.9,4,5
2241331921,11.7,9,2
2241331923,2.6,2,8
2241331924,9.9,2,1
2241331926,11.9,7,3
2241331932,9.8,2,4
2241331934,6.9,2,8
2241331938,6.8,1,-3
2241331941,2.3,4,4
2241331942,4.9,8,4
2241331944,4.5,3,-3
2241331945,11.4,9,2
2241331949,10.2,4,8
2241331955,4.1,1,1
2241331960,1.6,7,5
2241331961,2.4,7,7
2241331966,10.9,2,9
2241331967,6.5,2,8
2241331973,4.8,4,7
2241331979,3.5,2,9
2241331982,4.2,6,-1
2241331987,4.1,6,6
2241331990,11.5,3,7
2241331991,2.2,3,6
2241331995,2.1,1,2
2241331996,11.1,6,2
2241332001,10.6,6,9
2241332007,7.2,1,8
2241332012,4.8,1,4
2241332018,9.5,3,4
2241332021,7.1,1,6
2241332022,7.0,3,2
2241332027,8.4,6,8
2241332033,7.2,6,2
2241332034,1.8,3,8
2241332036,8.3,9,4
2241332041,5.8,4,1
2241332042,10.2,6,2
2241332048,3.2,7,3
2241332049,4.3,6,6
2241332053,4.6,7,0
2241332056,5.5,1,5
2241332061,6.7,8,9
2241332062,8.4,6,3
2241332066,7.3,9,-5
2241332068,2.2,6,9
2241332070,11.8,3,8
2241332074,2.2,8,-5
2241332077,1.5,3,6
2241332082,7.9,8,0
2241332085,8.8,4,1
2241332089,1.8,5,9
2241332093,2.6,6,6
2241332095,6.1,3,9
2241332096,6.3,2,9
2241332097,9.8,2,6
2241332101,6.4,9,3
2241332102,3.3,5,-2
2241332105,5.0,2,2
2241332106,3.6,7,3
2241332107,1.7,3,7
2241332113,9.6,3,-4
2241332114,7.9,6,7
2241332115,1.7,7,2
2241332116,1.0,6,-4
2241332117,11.8,5,2
2241332120,9.5,8,0
2241332125,8.0,2,-1
2241332127,8.4,9,2
2241332133,9.9,9,5
2241332136,2.3,2,2
2241332141,8.2,5,1
2241332147,3.8,4,5
2241332148,9.2,8,4
2241332153,8.1,1,-5
2241332154,6.7,6,6
2241332155,3.4,1,6
2241332161,0.8,4,3
2241332167,3.5,7,5
2241332168,4.6,9,1
2241332173,0.1,9,4
2241332176,8.4,5,4
2241332178,2.2,5,3
2241332184,3.9,5,9
2241332190,2.1,5,2
2241332192,6.3,3,8
2241332194,0.4,1,8
2241332200,0.7,2,0
2241332203,10.5,3,6
2241332207,1.9,2,9
2241332211,8.0,1,9
2241332214,9.6,7,3
2241332219,3.0,4,5
2241332224,8.7,6,-4
2241332225,2.1,1,0
2241332230,6.0,9,5
2241332235,3.5,4,8
2241332240,2.0,2,4
2241332244,5.7,6,3
2241332247,3.7,2,-2
2241332248,4.9,5,-1
2241332249,9.2,7,9
2241332254,9.6,1,8
2241332258,7.6,8,5
2241332264,3.6,9,3
2241332265,5.1,2,5
2241332266,8.4,1,3
2241332268,1.6,5,2
2241332273,1.7,2,1
2241332279,8.5,7,-1
2241332280,5.6,1,-5
2241332283,1.8,4,0
2241332289,7.3,3,1
2241332290,8.4,5,4
2241332292,4.7,2,5
2241332296,2.4,5,7
2241332297,5.3,3,5
2241332301,11.8,9,-1
2241332303,1.8,7,1
2241332304,2.4,4,4
2241332309,0.5,2,3
2241332315,0.4,6,1
2241332316,5.7,6,1
2241332317,4.2,3,8
2241332319,8.9,6,0
2241332325,2.0,5,2
2241332331,10.3,1,2
2241332332,2.0,5,7
2241332335,2.2,8,2
2241332337,10.9,1,6
2241332338,2.2,3,5
2241332343,10.3,6,6
2241332347,0.3,5,8
2241332348,10.1,8,6
2241332350,4.8,3,2
2241332352,1.7,4,7
2241332357,1.5,3,5
2241332361,0.3,5,0
2241332366,8.2,3,6
2241332370,10.7,8,8
2241332376,11.8,8,7
2241332382,5.9,1,8
2241332388,8.5,9,9
2241332390,11.1,6,7
2241332391,8.6,1,-2
2241332393,10.4,7,6
2241332394,5.6,7,5
2241332399,0.6,3,3
2241332403,3.5,7,-3
2241332404,9.3,7,9
2241332407,6.4,4,7
2241332408,1.0,3,6
2241332414,8.6,4,9
2241332420,0.7,8,1
2241332422,10.1,4,7
2241332427,5.9,9,2
2241332428,12.0,8,2
2241332434,5.4,3,-3
2241332440,1.5,7,-2
2241332445,8.2,5,0
2241332446,1.8,2,7
2241332448,6.4,3,9
2241332449,2.8,1,7
2241332454,1.0,5,6
2241332458,11.7,9,2
2241332461,4.6,5,6
2241332466,1.6,1,9
2241332469,2.7,3,7
2241332473,9.4,9,4
2241332477,3.5,5,5
2241332479,1.0,6,-1
2241332482,9.3,7,9
2241332485,7.1,5,5
2241332488,11.9,3,6
2241332492,11.2,4,4
2241332498,7.7,3,1
2241332503,2.0,9,-1
2241332509,10.4,5,7
2241332514,7.6,9,4
2241332517,7.7,5,4
2241332523,1.5,3,4
2241332524,8.7,6,5
2241332527,4.7,7,5
2241332530,3.7,9,7
2241332531,0.5,3,2
2241332536,3.7,4,6
2241332540,2.4,7,3
2241332546,11.9,2,4
2241332548,7.6,8,7
2241332550,11.4,9,7
2241332551,5.2,3,4
2241332557,3.2,7,6
2241332558,10.5,8,-2
2241332562,0.8,8,8
2241332568,1.0,4,8
2241332572,0.9,7,6
2241332578,3.6,7,3
2241332581,6.1,7,1
2241332586,9.6,4,5
2241332592,10.1,6,0
2241332597,6.3,9,3
2241332598,3.3,4,2
2241332603,1.5,9,6
2241332608,4.8,1,0
2241332613,10.5,1,0
2241332615,2.9,5,3
2241332619,2.5,9,2
2241332620,3.4,4,6
2241332622,6.8,2,1
2241332628,7.0,2,5
2241332629,9.7,8,3
2241332632,1.4,3,1
2241332636,5.3,2,5
2241332641,2.6,1,1
2241332646,6.7,6,3
2241332651,0.8,7,6
2241332654,11.2,2,9
2241332659,2.5,9,-3
2241332665,0.7,8,3
2241332667,8.5,3,7
2241332669,9.4,6,1
2241332675,5.9,6,-3
2241332676,9.2,6,2
2241332680,1.3,5,0
2241332686,2.2,4,4
2241332692,0.9,6,7
2241332695,9.9,1,2
2241332698,1.1,5,2
2241332700,8.3,8,5
2241332701,2.6,4,7
2241332707,8.7,6,1
2241332708,1.3,8,2
2241332709,9.4,6,8
2241332713,11.4,7,5
2241332718,9.0,2,3
2241332722,9.3,8,2
2241332727,1.4,7,8
2241332728,3.7,3,6
2241332731,12.0,6,6
2241332732,0.7,8,9
2241332738,7.3,8,-4
2241332743,2.6,2,2
2241332746,10.6,5,5
2241332750,9.6,8,1
2241332754,2.6,7,3
2241332757,2.0,3,3
2241332761,9.0,6,9
2241332764,5.9,2,1
2241332767,3.8,8,7
2241332773,8.1,4,0
2241332779,3.0,3,2
2241332782,0.4,9,0
2241332783,7.7,6,0
2241332786,6.1,5,9
2241332792,9.9,7,4
2241332797,3.4,5,3
2241332803,5.2,4,0
2241332804,0.1,1,1
2241332807,12.0,9,4
2241332810,7.4,3,1
2241332816,2.4,2,6
2241332819,8.2,3,9
2241332822,6.3,8,3
2241332825,4.6,5,0
2241332829,12.0,9,7
2241332830,8.0,1,4
2241332836,9.2,2,7
2241332841,9.3,5,6
2241332847,11.6,6,-4
2241332851,11.5,7,2
2241332853,8.7,9,-4
2241332858,2.3,8,9
2241332863,6.6,9,8
2241332869,4.3,9,5
2241332870,1.0,4,9
2241332872,7.3,7,6
2241332877,2.1,4,2
2241332882,2.7,5,1
2241332886,3.7,9,4
2241332888,1.6,6,2
2241332889,4.7,1,3
2241332892,8.3,6,8
2241332894,3.5,7,9
2241332896,10.7,6,6
2241332901,1.8,9,9
2241332902,9.2,7,0
2241332906,6.8,3,8
2241332907,4.4,6,0
2241332913,3.2,6,9
2241332914,9.6,9,7
2241332919,10.9,3,2
2241332923,6.0,4,6
2241332925,6.9,2,2
2241332926,1.9,5,5
2241332930,11.5,1,0
2241332932,6.7,7,3
2241332937,9.5,2,1
2241332938,0.2,3,2
2241332944,11.9,3,6
2241332945,5.2,2,3
2241332951,0.1,6,1
2241332954,6.5,4,8
2241332960,10.8,4,6
2241332962,2.0,4,2
2241332967,3.9,2,6
2241332973,7.5,8,3
2241332978,3.6,8,2
2241332982,10.7,9,3
2241332986,11.2,6,4
2241332991,3.9,8,6
2241332993,2.6,9,-2
2241332999,2.9,5,6
2241333005,9.8,1,9
2241333009,0.7,3,7
2241333010,6.4,7,1
2241333012,3.3,4,6
2241333018,4.8,1,5
2241333020,8.8,5,6
2241333021,11.9,5,0
2241333023,7.7,8,2
2241333027,7.8,1,-4
2241333029,3.8,4,6
2241333031,8.2,2,8
2241333034,8.8,2,0
2241333037,8.4,1,6
2241333040,9.1,5,4
2241333046,5.8,6,0
2241333047,0.4,4,6
2241333048,6.9,5,-4
2241333053,7.8,4,9
2241333054,6.5,3,1
2241333060,2.0,7,7
2241333063,10.5,7,6
2241333068,5.3,9,4
2241333074,9.9,3,2
2241333080,0.9,4,7
2241333084,4.9,8,9
2241333088,1.2,4,9
2241333091,1.5,2,2
2241333095,0.4,4,1
2241333098,3.0,6,0
2241333100,8.4,8,7
2241333101,4.9,5,5
2241333107,2.2,1,-5
2241333110,4.9,8,5
2241333114,11.0,9,6
2241333120,5.5,2,0
2241333121,9.5,2,5
2241333127,8.6,1,7
2241333130,1.6,1,2
2241333134,4.8,7,5
2241333136,5.0,3,2
2241333142,7.7,9,0
2241333145,4.1,5,9
2241333147,5.5,3,0
2241333152,9.5,6,9
2241333158,9.3,1,7
2241333162,0.8,6,4
2241333164,11.8,3,9
2241333168,5.9,4,6
2241333169,1.5,8,9
2241333171,5.0,5,8
2241333173,8.5,4,0
2241333175,10.7,7,2
2241333180,0.5,3,1
2241333184,11.8,6,8
2241333186,0.3,1,1
2241333187,0.1,6,-2
2241333188,10.5,8,5
2241333194,2.8,6,2
2241333195,7.4,8,-4
2241333200,4.9,8,5
2241333204,11.6,5,6
2241333209,4.0,5,6
2241333212,6.1,9,1
2241333216,10.4,5,1
2241333219,7.7,8,3
2241333225,11.2,6,3
2241333231,3.7,8,5
2241333235,4.5,4,2
2241333241,1.9,9,7
2241333245,3.0,7,2
2241333247,10.4,8,5
2241333252,8.1,3,8
2241333255,4.6,9,6
2241333261,7.4,6,8
2241333262,9.1,7,9
2241333264,3.6,8,6
2241333270,8.7,3,9
2241333274,1.6,6,3
2241333278,5.6,5,3
2241333279,2.3,2,9
2241333280,1.5,3,8
2241333284,6.6,4,5
2241333290,1.4,5,7
2241333294,4.6,4,8
2241333295,6.5,1,6
2241333300,3.7,7,2
2241333305,8.6,3,1
2241333307,11.5,1,2
2241333308,1.5,5,8
2241333310,11.7,6,-5
2241333313,5.1,7,9
2241333315,5.7,2,6
2241333320,9.0,6,1
2241333324,1.5,3,4
2241333329,6.4,5,2
2241333331,6.4,6,4
2241333335,6.6,9,7
2241333337,5.3,3,8
2241333341,5.6,5,4
2241333344,1.6,4,6
2241333347,1.3,3,1
2241333348,6.2,4,7
2241333353,2.8,6,1
2241333359,3.2,6,5
2241333365,0.2,5,4
2241333370,6.9,8,0
2241333376,1.5,4,6
2241333377,7.5,9,0
2241333380,1.0,3,3
2241333386,9.8,6,9
2241333391,4.8,1,8
2241333392,10.3,1,-5
2241333398,11.0,7,6
2241333401,8.6,5,1
2241333403,9.8,1,1
2241333407,0.4,8,6
2241333410,8.2,3,1
2241333412,1.5,8,1
2241333416,8.3,5,6
2241333418,11.5,8,5
2241333422,9.8,6,0
2241333425,8.8,8,5
2241333427,4.1,8,6
2241333431,8.6,8,2
2241333434,11.1,2,2
2241333438,3.7,1,1
2241333444,4.2,7,5
2241333447,1.7,4,0
2241333450,2.2,3,3
2241333451,2.8,5,1
2241333454,7.7,6,5
2241333456,3.4,8,5
2241333460,4.7,9,2
2241333464,11.6,2,9
2241333469,7.1,6,6
2241333472,6.4,3,1
2241333473,0.6,4,4
2241333479,2.6,1,6
2241333485,4.0,7,4
2241333489,4.3,4,4
2241333493,11.1,6,4
2241333499,9.9,8,-5
2241333500,2.6,3,5
2241333502,3.3,8,3
2241333508,2.6,1,9
2241333509,0.1,3,9
2241333512,11.9,6,1
2241333518,9.1,5,7
2241333521,11.1,6,8
2241333527,2.5,8,2
2241333530,9.6,3,4
2241333534,4.9,7,1
2241333535,0.5,4,3
2241333539,0.2,3,9
2241333544,3.5,9,3
2241333549,10.4,6,1
2241333552,11.5,1,-4
2241333554,0.1,3,7
2241333557,7.9,7,6
2241333563,10.8,3,9
2241333569,2.3,4,1
2241333574,2.3,6,6
2241333578,9.7,5,1
2241333584,5.9,7,5
2241333589,9.9,6,3
2241333590,2.2,1,3
2241333592,0.4,8,1
2241333597,4.6,1,0
2241333600,5.3,2,9
2241333604,11.3,8,2
2241333607,0.2,6,3
2241333613,8.3,8,9
2241333619,10.2,8,9
2241333621,5.6,3,6
2241333626,2.2,6,8
2241333627,11.7,5,4
2241333633,0.8,5,2
2241333636,1.9,2,8
2241333639,6.8,1,2
2241333644,7.1,9,6
2241333649,11.6,3,4
2241333650,0.2,8,8
2241333651,0.7,4,7
2241333652,3.1,3,6
2241333655,2.5,8,-1
2241333661,1.5,1,0
2241333665,1.6,3,8
2241333671,3.4,1,1
2241333675,3.5,5,1
2241333680,4.4,9,3
2241333683,7.8,9,6
2241333687,10.9,8,3
2241333691,8.8,2,1
2241333697,6.7,4,2
2241333699,7.1,7,0
2241333701,2.2,3,6
2241333705,6.8,1,9
2241333709,0.3,6,0
2241333714,2.7,8,2
2241333715,0.4,2,3
2241333721,4.0,3,2
2241333724,8.1,1,7
2241333726,11.0,7,4
2241333728,10.5,6,0
2241333732,9.8,9,6
2241333735,5.7,5,0
2241333737,3.9,1,4
2241333743,5.3,8,7
2241333746,1.3,2,6
2241333748,10.8,6,5
2241333749,6.3,6,9
2241333751,8.2,8,2
2241333756,0.7,9,4
2241333762,2.2,4,5
2241333767,10.1,2,3
2241333768,0.2,2,5
2241333770,8.6,1,3
2241333774,2.3,7,3
2241333779,4.0,4,6
2241333785,3.0,2,9
2241333789,6.0,9,8
2241333790,5.4,1,7
2241333795,9.1,4,5
2241333796,7.6,1,4
2241333797,8.5,6,5
2241333803,11.3,3,0
2241333805,0.6,1,2
2241333808,0.7,9,1
2241333814,6.3,6,9
2241333818,8.9,3,1
2241333822,0.8,2,0
2241333825,4.0,5,2
2241333831,8.5,2,7
2241333832,5.8,5,6
2241333834,0.2,3,6
2241333837,6.9,4,1
2241333842,10.0,3,9
2241333843,0.3,9,9
2241333844,0.4,7,5
2241333848,2.0,3,6
2241333851,0.4,6,1
2241333855,6.8,4,8
2241333861,11.5,9,1
2241333866,9.6,6,2
2241333868,0.7,9,6
2241333872,10.8,8,5
2241333874,8.0,5,1
2241333877,0.3,6,3
2241333879,9.8,1,5
2241333882,0.7,9,6
2241333883,5.0,7,8
2241333887,8.2,3,7
2241333893,7.3,8,2
2241333899,4.6,1,4
2241333903,1.0,5,4
2241333909,10.0,7,8
2241333915,7.2,8,7
2241333921,5.3,2,7
2241333922,2.1,1,7
2241333925,10.9,7,0
2241333929,8.3,4,3
2241333930,8.7,4,5
2241333936,0.9,9,5
2241333940,11.2,4,0
2241333941,9.7,6,9
2241333946,10.1,1,8
2241333948,8.4,9,2
2241333951,5.3,2,7
2241333955,1.1,7,8
2241333961,0.9,4,8
2241333963,5.6,8,6
2241333969,5.7,5,7
2241333974,6.3,1,6
2241333979,3.1,6,2
2241333981,8.4,6,2
2241333986,7.4,4,6
2241333990,2.5,3,4
2241333994,0.7,9,5
2241333997,11.5,2,0
2241333998,4.3,3,9
2241334001,3.8,6,2
2241334003,5.4,9,9
2241334008,5.2,1,8
2241334013,9.5,8,1
2241334018,1.8,5,9
2241334021,6.4,3,3
2241334024,6.4,9,6
2241334029,11.3,4,6
2241334030,1.1,4,8
2241334036,1.9,6,8
2241334041,5.4,7,8
2241334046,4.0,2,9
2241334052,7.3,5,3
2241334057,6.9,8,7
2241334060,8.6,3,2
2241334061,6.6,9,0
2241334065,10.3,7,6
2241334067,1.0,2,7
2241334072,4.0,3,9
2241334074,5.8,3,1
2241334079,1.0,9,6
2241334082,2.6,8,0
2241334084,4.7,8,3
2241334086,1.0,5,9
2241334089,3.4,4,8
2241334091,10.7,1,8
2241334093,1.3,1,5
2241334099,3.7,7,9
2241334102,2.3,5,2
2241334108,10.0,9,-3
2241334112,0.6,1,5
2241334118,3.0,7,3
2241334123,2.7,3,0
2241334126,4.4,4,7
2241334130,10.7,4,4
2241334132,3.8,1,8
2241334137,10.1,8,2
2241334142,11.8,1,0
2241334143,11.5,5,6
2241334144,10.0,4,0
2241334146,4.5,3,0
2241334148,3.1,5,4
2241334153,7.7,2,0
2241334159,2.3,6,3
2241334165,3.9,3,8
2241334169,6.6,3,1
2241334175,1.0,3,6
2241334180,2.8,9,7
2241334181,2.4,4,8
2241334183,4.7,8,2
2241334187,11.0,1,1
2241334192,11.5,7,-4
2241334194,2.5,4,3
2241334198,9.6,7,8
2241334201,7.9,6,8
2241334205,3.4,5,7
2241334208,1.2,1,3
2241334210,3.4,7,8
2241334213,4.8,5,3
2241334217,1.2,1,6
2241334220,11.4,1,9
2241334221,7.1,1,0
2241334222,11.7,9,6
2241334226,1.8,3,6
2241334231,6.4,9,7
2241334237,4.7,6,3
2241334241,5.3,1,1
2241334244,2.9,3,-1
2241334249,1.8,7,7
2241334255,10.0,9,6
2241334257,6.0,1,5
2241334258,9.9,1,2
2241334261,8.4,7,1
2241334264,7.2,9,-4
2241334268,11.1,5,-2
2241334271,1.3,7,6
2241334277,2.3,1,3
2241334282,0.6,6,8
2241334287,5.8,6,0
2241334289,10.1,6,1
2241334293,5.9,9,9
2241334296,6.7,1,4
2241334298,3.2,6,8
2241334300,4.9,1,1
2241334302,6.9,6,3
2241334306,0.8,6,3
2241334310,5.4,9,9
2241334311,9.4,4,6
2241334313,6.4,4,9
2241334315,2.7,8,4
2241334318,11.8,7,5
2241334321,1.7,5,8
2241334327,8.1,1,1
2241334332,8.3,1,3
2241334338,5.6,9,1
2241334342,5.6,3,8
2241334343,4.5,3,1
2241334349,4.0,4,0
2241334350,3.7,7,7
2241334351,0.8,5,7
2241334353,1.5,4,5
2241334357,0.9,1,4
2241334361,1.8,9,8
2241334363,5.8,2,4
2241334365,1.1,4,3
2241334368,9.1,8,1
2241334371,10.9,1,2
2241334375,1.6,4,2
2241334379,2.1,9,2
2241334381,10.7,7,1
2241334387,9.5,2,7
2241334393,5.4,2,8
2241334399,3.7,3,1
2241334403,1.7,4,3
2241334407,10.4,2,9
2241334410,6.7,3,5
2241334411,2.1,7,8
2241334416,11.0,3,-2
2241334422,1.9,4,8
2241334427,11.9,2,7
2241334431,1.7,9,2
2241334435,1.0,4,5
2241334439,0.9,1,2
2241334444,4.8,2,5
2241334447,9.9,5,0
2241334449,1.4,3,7
2241334453,10.4,9,3
2241334459,5.5,5,1
2241334461,11.2,2,9
2241334467,1.4,7,9
2241334468,1.6,8,5
2241334470,2.8,5,6
2241334475,7.7,5,3
2241334481,2.5,4,0
2241334485,1.0,4,3
2241334489,5.5,2,6
2241334490,9.6,4,5
2241334494,1.1,7,6
2241334495,2.0,9,0
2241334500,6.4,6,1
2241334503,4.6,4,-2
2241334507,11.5,3,0
2241334508,8.7,3,3
2241334510,3.6,9,8
2241334511,7.2,8,1
2241334516,9.6,9,5
2241334520,5.7,8,0
2241334522,1.4,1,2
2241334525,0.6,3,6
2241334526,6.5,7,9
2241334529,7.3,6,6
2241334532,11.1,8,4
2241334534,8.2,8,6
2241334538,3.5,9,3
2241334539,1.1,4,9
2241334545,7.4,7,9
2241334546,9.7,6,4
2241334550,2.6,8,3
2241334555,11.2,6,4
2241334556,2.5,1,3
2241334559,6.9,1,3
2241334564,3.6,6,6
2241334566,5.0,5,5
2241334569,3.7,4,6
2241334571,5.1,1,-4
2241334576,6.7,6,0
