Paket_id,Vikt,Förtjänst,Deadline
2241331045,1.2,5,-5
2241331049,9.8,1,1
2241331054,10.8,8,1
2241331055,5.0,1,-3
2241331058,9.3,5,8
2241331063,1.5,2,8
2241331067,3.8,6,1
2241331069,3.5,2,7
2241331075,3.0,6,-3
2241331079,4.3,9,-2
2241331081,9.8,3,9
2241331082,9.9,2,2
2241331087,4.8,5,5
2241331090,0.2,6,7
2241331093,8.4,3,-1
2241331098,6.2,7,3
2241331099,8.7,1,3
2241331105,8.6,5,2
2241331111,8.9,5,8
2241331114,2.4,2,9
2241331117,1.3,7,4
2241331118,2.3,4,9
2241331122,2.0,7,0
2241331123,11.8,6,8
2241331127,4.1,1,-4
2241331128,4.6,9,5
2241331131,11.8,4,4
2241331134,5.7,8,2
2241331139,3.7,4,3
2241331142,8.7,2,4
2241331145,0.5,1,4
2241331146,3.6,9,-4
2241331148,6.1,3,9
2241331152,10.2,9,-4
2241331155,6.8,6,-5
2241331158,5.8,3,0
2241331163,7.7,9,-2
2241331167,0.9,6,4
2241331171,2.3,4,7
2241331176,5.7,1,7
2241331177,8.7,5,3
2241331181,0.4,5,4
2241331185,1.4,7,9
2241331188,8.1,6,8
2241331189,8.1,8,2
2241331190,8.4,4,4
2241331194,4.4,5,5
2241331198,9.7,4,0
2241331199,4.0,9,-5
2241331204,4.9,2,8
2241331210,7.0,6,0
2241331212,8.1,1,-3
2241331217,4.4,9,1
2241331222,3.3,5,7
2241331224,2.3,5,8
2241331226,6.3,3,0
2241331230,11.0,8,9
2241331233,7.0,2,3
2241331237,0.5,3,8
2241331243,4.3,1,7
2241331246,11.3,5,-5
2241331249,9.7,8,0
2241331252,8.1,2,2
2241331257,0.6,6,3
2241331263,3.1,5,-3
2241331266,3.5,3,9
2241331267,8.1,2,5
2241331273,0.4,6,8
2241331277,11.9,3,9
2241331281,1.6,5,8
2241331285,2.3,6,5
2241331287,6.8,6,6
2241331290,8.8,4,9
2241331291,11.9,2,2
2241331293,9.5,7,8
2241331294,11.0,9,0
2241331297,9.5,1,8
2241331303,9.8,8,4
2241331306,5.3,5,3
2241331312,5.7,4,9
2241331317,0.4,2,0
2241331319,7.4,9,5
2241331320,2.9,8,4
2241331323,5.5,9,9
2241331326,6.6,1,1
2241331328,4.5,7,8
2241331332,4.2,2,-4
2241331333,2.7,7,-3
2241331335,7.4,5,4
2241331337,5.6,8,6
2241331343,5.9,1,-3
2241331345,0.4,5,9
2241331346,4.9,4,7
2241331351,3.3,6,9
2241331354,4.4,4,-4
2241331360,10.2,4,2
2241331364,1.3,3,-4
2241331365,1.6,7,-1
2241331367,0.4,6,-4
2241331373,7.9,5,6
2241331379,4.8,1,5
2241331381,4.7,5,1
2241331383,11.1,2,9
2241331387,4.7,4,5
2241331393,0.9,4,-2
2241331396,0.2,1,-4
2241331402,11.1,6,2
2241331405,1.5,3,0
2241331410,11.7,7,4
2241331414,6.5,3,8
2241331418,5.1,1,7
2241331421,3.2,8,-2
2241331427,3.8,4,-1
2241331430,6.6,5,1
2241331433,5.3,5,0
2241331439,9.5,3,-4
2241331444,11.5,4,-5
2241331450,10.0,6,9
2241331452,11.6,6,8
2241331458,5.6,1,7
2241331463,11.5,6,9
2241331465,6.3,4,0
2241331470,5.8,4,-2
2241331473,11.0,8,-3
2241331478,7.4,8,9
2241331481,7.6,5,-1
2241331485,6.8,2,4
2241331488,9.1,8,-2
2241331489,7.1,3,6
2241331492,1.4,6,8
2241331498,9.1,4,2
2241331500,5.0,4,0
2241331502,9.0,5,9
2241331503,2.7,2,4
2241331508,8.8,8,-5
2241331513,4.2,4,-2
2241331517,11.7,3,9
2241331519,6.7,4,-4
2241331523,10.4,8,-3
2241331526,7.7,8,9
2241331527,2.5,6,0
2241331529,11.7,3,1
2241331531,4.4,5,-2
2241331532,7.9,6,9
2241331533,8.3,4,8
2241331538,5.2,7,2
2241331544,11.7,6,3
2241331549,3.2,4,6
2241331551,8.3,3,8
2241331554,4.3,2,-4
2241331555,1.9,6,6
2241331559,1.8,7,8
2241331562,10.6,6,2
2241331566,5.1,7,-1
2241331572,8.6,8,5
2241331576,11.4,2,8
2241331582,6.0,3,0
2241331588,5.5,1,1
2241331589,4.6,5,8
2241331592,4.3,4,8
2241331593,2.9,3,0
2241331594,7.0,1,5
2241331595,4.9,9,4
2241331601,8.0,4,6
2241331606,4.0,8,6
2241331609,6.9,3,-3
2241331610,0.9,5,0
2241331611,3.3,7,8
2241331615,1.5,7,-4
2241331617,6.1,7,2
2241331618,2.0,3,-2
2241331622,10.5,8,3
2241331627,11.7,6,1
2241331632,2.4,5,5
2241331634,1.7,4,5
2241331640,11.8,5,1
2241331642,2.9,3,5
2241331644,6.0,8,6
2241331649,4.4,4,3
2241331655,3.3,4,5
2241331658,6.3,3,4
2241331659,9.4,5,2
2241331660,9.5,8,-5
2241331663,3.7,6,7
2241331664,0.4,6,8
2241331667,8.2,7,-4
2241331669,11.6,5,-1
2241331673,2.4,4,8
2241331675,5.2,4,3
2241331676,5.5,1,8
2241331681,9.4,8,2
2241331686,6.8,8,2
2241331692,4.0,4,9
2241331697,10.9,3,8
2241331700,2.9,3,3
2241331701,10.1,7,3
2241331702,11.7,8,1
2241331707,10.5,5,8
2241331710,8.1,5,0
2241331716,11.4,2,-2
2241331720,2.3,9,9
2241331726,7.9,7,7
2241331732,1.5,8,6
2241331737,0.8,8,6
2241331743,10.5,7,8
2241331745,5.8,6,-4
2241331748,9.5,8,2
2241331752,5.5,9,-3
2241331754,4.8,7,0
2241331760,2.2,3,8
2241331765,10.4,6,-5
2241331771,2.0,3,0
2241331775,4.8,8,0
2241331778,6.7,9,5
2241331784,0.3,4,6
2241331787,2.8,1,8
2241331792,0.2,8,4
2241331794,1.7,6,2
2241331797,1.2,7,3
2241331798,6.0,9,-1
2241331803,0.4,9,3
2241331807,0.5,9,-3
2241331812,8.2,5,7
2241331816,1.3,3,-2
2241331820,0.9,8,-1
2241331826,9.6,5,6
2241331827,6.9,6,5
2241331832,10.2,9,1
2241331837,6.0,8,7
2241331842,8.6,8,2
2241331845,0.2,7,-5
2241331849,1.8,4,3
2241331853,4.0,1,9
2241331857,10.3,5,9
2241331861,7.8,6,-4
2241331866,4.7,7,2
2241331867,7.7,5,5
2241331869,11.8,2,3
2241331875,4.2,5,2
2241331879,3.6,3,3
2241331882,0.2,6,1
2241331884,3.3,6,4
2241331885,4.4,6,0
2241331887,7.8,6,-1
2241331888,10.6,7,-4
2241331892,3.0,2,9
2241331897,2.3,3,1
2241331898,10.6,7,-1
2241331904,8.2,3,6
2241331909,9.5,5,6
2241331915,0.9,5,6
2241331918,1.0,3,2
2241331923,11.3,2,-1
2241331929,4.9,8,5
2241331930,2.8,6,2
2241331934,6.5,9,4
2241331936,11.4,4,2
2241331941,1.4,5,1
2241331943,6.6,2,6
2241331946,0.8,3,2
2241331950,8.1,9,-1
2241331951,8.3,6,1
2241331953,9.7,3,-1
2241331956,5.7,6,1
2241331957,1.3,6,5
2241331961,9.0,5,6
2241331962,6.5,4,0
2241331964,5.3,2,8
2241331969,10.1,9,0
2241331973,4.8,9,-4
2241331977,1.2,9,0
2241331981,7.4,7,-2
2241331985,1.9,2,2
2241331988,4.7,6,5
2241331990,3.7,9,-5
2241331992,10.3,2,7
2241331995,10.1,4,4
2241331996,6.1,5,-3
2241331998,1.8,4,9
2241332002,1.5,9,2
2241332007,7.2,8,2
2241332009,8.8,9,0
2241332010,2.0,8,-5
2241332014,5.3,5,-2
2241332019,1.4,3,7
2241332022,9.6,9,-3
2241332025,7.1,6,5
2241332027,0.4,7,6
2241332032,10.0,6,8
2241332038,2.5,8,6
2241332042,11.3,9,8
2241332046,8.5,5,0
2241332048,8.1,6,2
2241332049,4.5,9,7
2241332053,6.2,5,7
2241332056,7.1,4,9
2241332061,0.8,5,4
2241332065,7.3,4,2
2241332068,3.1,5,-1
2241332070,4.2,7,-4
2241332073,6.6,5,5
2241332075,3.8,3,9
2241332081,10.7,1,0
2241332083,8.7,2,4
2241332086,4.3,5,-1
2241332090,9.8,2,6
2241332093,4.3,5,2
2241332096,4.0,7,-5
2241332100,5.0,4,3
2241332103,3.6,2,2
2241332108,11.3,1,8
2241332112,6.9,2,8
2241332117,2.7,4,9
2241332123,10.7,7,3
2241332125,0.8,7,-1
2241332131,9.2,3,9
2241332135,7.1,4,6
2241332136,7.4,7,9
2241332142,2.5,6,8
2241332146,9.5,3,-4
2241332150,2.4,6,3
2241332156,0.7,2,4
2241332161,2.7,7,0
2241332164,3.0,4,9
2241332170,9.3,1,2
2241332174,3.0,3,5
2241332178,8.1,9,8
2241332182,0.7,1,2
2241332183,5.6,4,7
2241332186,4.8,3,-4
2241332190,2.0,3,5
2241332194,9.4,5,8
2241332198,1.0,1,8
2241332201,0.4,4,6
2241332206,0.6,1,9
2241332209,10.6,5,1
2241332215,11.3,2,-3
2241332218,6.2,3,0
2241332224,6.9,4,8
2241332225,7.1,7,6
2241332228,10.5,3,-2
2241332233,2.1,4,7
2241332239,3.8,3,5
2241332241,6.0,5,3
2241332244,2.7,4,-1
2241332248,10.9,9,2
2241332249,1.5,2,-1
2241332254,5.6,1,-1
2241332260,2.3,6,-4
2241332261,4.2,6,8
2241332263,8.7,9,-2
2241332264,6.6,4,0
2241332270,1.3,9,-4
2241332275,8.6,6,-3
2241332279,3.5,3,5
2241332283,10.1,1,1
2241332288,11.7,6,0
2241332294,5.2,6,4
2241332296,8.4,9,4
2241332301,9.5,6,2
2241332306,4.8,9,8
2241332308,0.9,1,-4
2241332310,9.2,7,-2
2241332312,6.9,4,-5
2241332313,7.8,5,5
2241332316,5.6,6,2
2241332317,9.8,6,4
2241332320,1.7,1,1
2241332325,0.7,3,0
2241332331,7.2,8,-2
2241332335,1.2,3,0
2241332337,1.0,9,-5
2241332339,1.4,3,2
2241332342,8.0,2,2
2241332343,7.5,8,1
2241332346,0.2,7,-1
2241332348,2.3,9,6
2241332350,10.8,5,6
2241332352,6.4,8,-5
2241332357,2.2,9,0
2241332363,9.4,1,-3
2241332368,7.4,4,-4
2241332371,8.2,9,4
2241332377,1.7,4,8
2241332378,4.5,4,8
2241332382,3.1,2,7
2241332388,4.7,1,-3
2241332394,2.0,7,-2
2241332400,0.3,5,-3
2241332405,2.3,9,8
2241332408,7.1,2,7
2241332413,6.5,5,-2
2241332419,1.4,3,-1
2241332423,8.1,2,7
2241332429,9.3,7,-1
2241332435,4.2,4,4
2241332441,2.7,2,-3
2241332447,4.0,5,7
2241332452,0.4,8,-5
2241332458,2.1,4,9
2241332459,7.1,3,0
2241332460,2.8,3,6
2241332462,2.9,6,2
2241332463,6.8,1,2
2241332468,8.3,7,4
2241332469,11.2,6,9
2241332473,10.6,7,9
2241332475,6.6,2,-5
2241332478,9.9,7,-1
2241332479,1.1,1,1
2241332480,2.1,8,-2
2241332484,11.0,7,3
2241332486,10.2,6,4
2241332488,3.5,3,-3
2241332490,7.4,4,1
2241332494,0.4,5,1
2241332495,4.4,2,-5
2241332496,9.3,1,-3
2241332499,2.0,4,5
2241332501,1.9,3,9
2241332507,7.1,7,8
2241332508,5.9,2,9
2241332514,10.4,5,4
2241332520,0.6,7,-3
2241332524,9.0,5,1
2241332529,8.2,8,5
2241332532,11.9,5,8
2241332534,10.8,9,3
2241332537,9.7,2,8
2241332538,4.0,1,1
2241332541,6.0,3,9
2241332545,3.3,9,0
2241332547,1.6,2,-4
2241332549,0.8,8,8
2241332553,1.9,6,-2
2241332559,8.7,3,-1
2241332561,7.6,8,-5
2241332566,11.6,2,3
2241332568,7.9,6,-3
2241332570,7.6,4,7
2241332574,4.2,8,1
2241332577,5.1,5,5
2241332583,5.1,4,-3
2241332587,4.5,8,6
2241332590,1.2,5,0
2241332594,10.7,5,2
2241332599,10.9,9,5
2241332605,2.9,5,7
2241332609,0.7,3,4
2241332611,4.0,4,-5
2241332616,11.9,2,-5
2241332618,6.0,5,3
2241332619,4.9,1,9
2241332621,5.8,7,-5
2241332626,2.1,9,1
2241332630,10.3,6,-4
2241332636,6.2,6,1
2241332637,11.1,6,9
2241332642,3.2,5,-2
2241332644,6.1,8,3
2241332645,11.8,6,6
2241332648,2.2,5,-5
2241332652,0.2,2,7
2241332656,11.6,6,2
2241332658,10.5,1,-2
2241332662,8.5,1,2
2241332665,1.4,6,7
2241332668,1.4,5,-5
2241332674,11.2,7,6
2241332678,10.4,5,2
2241332680,4.1,3,4
2241332681,5.4,3,9
2241332684,7.9,4,-5
2241332689,1.2,6,5
2241332695,6.7,8,9
2241332698,7.5,4,-1
2241332699,11.6,2,5
2241332702,2.8,9,7
2241332704,3.4,3,8
2241332706,1.7,6,9
2241332712,0.4,9,1
2241332717,0.9,8,-5
2241332719,10.9,9,-1
2241332722,4.4,4,2
2241332725,5.2,7,0
2241332730,10.1,1,-4
2241332731,5.3,8,3
2241332734,10.6,6,-4
2241332739,4.7,9,7
2241332743,5.0,6,9
2241332745,7.1,2,-5
2241332748,10.4,7,2
2241332749,9.6,8,-4
2241332750,0.6,3,3
2241332754,0.2,5,7
2241332758,0.8,6,4
2241332760,7.5,8,3
2241332766,10.3,3,5
2241332770,0.3,2,4
2241332771,2.2,5,4
2241332777,1.1,3,7
2241332779,4.5,8,8
2241332782,0.9,3,-1
2241332787,3.6,7,5
2241332792,5.4,1,1
2241332794,9.5,1,3
2241332798,2.3,6,3
2241332802,6.3,3,0
2241332803,4.2,4,5
2241332804,5.7,9,-1
2241332805,1.3,4,7
2241332809,4.6,3,7
2241332811,6.5,2,3
2241332815,11.6,6,8
2241332818,4.0,6,9
2241332821,5.9,8,-3
2241332823,4.6,8,0
2241332827,11.7,6,-5
2241332828,3.3,7,4
2241332829,11.4,1,-3
2241332832,9.1,9,8
2241332834,6.5,3,-5
2241332837,1.7,4,8
2241332841,10.5,2,-1
2241332842,5.5,5,-2
2241332843,10.0,5,4
2241332846,8.6,5,1
2241332847,5.9,8,9
2241332850,6.5,2,9
2241332856,4.6,2,2
2241332862,7.6,9,-5
2241332868,6.1,3,-3
2241332874,3.5,8,6
2241332879,1.9,5,8
2241332883,0.7,4,2
2241332888,0.5,1,6
2241332892,7.3,1,-4
2241332893,8.9,9,2
2241332895,9.8,2,8
2241332897,3.7,4,6
2241332898,11.7,7,8
2241332901,7.1,2,-5
2241332906,2.2,6,6
2241332911,6.0,2,1
2241332917,10.4,3,1
2241332923,2.1,7,7
2241332928,1.2,2,6
2241332929,1.3,1,7
2241332931,6.4,2,0
2241332934,6.0,5,9
2241332939,5.8,5,7
2241332941,5.3,3,-3
2241332945,1.7,8,-2
2241332950,9.9,6,-5
2241332955,6.0,4,-4
2241332957,7.7,7,-3
2241332959,0.4,1,8
2241332963,0.9,7,9
2241332965,11.0,2,8
2241332970,6.9,7,8
2241332974,3.3,8,8
2241332978,11.2,8,-4
2241332979,3.5,1,-1
2241332984,3.7,9,0
2241332985,9.6,9,1
2241332987,9.6,3,7
2241332989,9.2,2,1
2241332995,6.4,4,0
2241333000,2.5,7,-3
2241333006,0.7,1,9
2241333011,2.2,9,4
2241333015,11.5,3,-1
2241333020,10.0,9,-3
2241333023,9.9,1,-3
2241333029,9.6,7,9
2241333033,4.3,1,8
2241333038,0.6,9,5
2241333044,6.2,5,6
2241333046,1.4,3,-4
2241333051,1.3,9,6
2241333054,6.6,4,4
2241333058,1.6,4,-4
2241333063,9.5,7,4
2241333069,1.5,4,4
2241333071,2.1,4,1
2241333076,4.1,5,-1
2241333079,2.8,9,9
2241333081,5.1,1,9
2241333082,5.4,8,5
2241333087,4.3,8,-5
2241333088,2.0,5,5
2241333092,11.1,9,9
2241333097,1.3,2,8
2241333101,2.9,6,5
2241333102,10.7,6,-1
2241333105,4.0,5,4
2241333107,1.2,4,4
2241333110,11.5,5,8
2241333114,10.8,6,-3
2241333118,2.4,9,3
2241333121,6.6,3,2
2241333125,6.1,6,8
2241333131,6.0,3,0
2241333135,1.1,8,9
2241333140,6.1,1,6
2241333145,7.6,9,0
2241333150,1.3,6,6
2241333155,8.1,2,-5
2241333160,0.3,8,9
2241333166,8.9,6,6
2241333168,4.0,3,1
2241333169,0.6,2,1
2241333170,0.9,6,2
2241333172,8.3,8,4
2241333173,11.5,8,-4
2241333178,7.7,4,1
2241333184,2.0,6,8
2241333188,10.0,7,-4
2241333193,10.9,6,7
2241333198,1.0,7,5
2241333204,11.1,8,7
2241333209,0.5,8,-5
2241333215,0.7,8,-4
2241333219,7.2,2,-1
2241333220,5.8,8,-3
2241333222,11.6,5,5
2241333224,10.9,2,4
2241333230,2.2,5,-2
2241333235,2.1,2,-2
2241333236,6.6,8,8
2241333238,0.7,6,2
2241333241,6.1,5,-4
2241333244,0.9,6,8
2241333249,9.9,5,4
2241333250,0.2,8,6
2241333251,7.9,4,7
2241333255,4.4,6,1
2241333258,10.4,7,5
2241333264,2.8,4,9
2241333267,5.5,8,0
2241333269,11.0,5,9
2241333271,3.0,5,-4
2241333272,10.2,8,1
2241333278,8.0,4,5
2241333280,2.2,5,6
2241333281,4.7,6,5
2241333283,0.7,3,-3
2241333289,3.0,2,-4
2241333294,11.9,2,-2
2241333298,2.3,9,-2
2241333304,8.5,5,9
2241333306,6.3,9,1
2241333311,7.8,3,2
2241333316,4.6,4,8
2241333317,11.8,6,-1
2241333323,0.1,8,5
2241333324,5.2,6,-1
2241333329,0.2,6,7
2241333333,6.5,7,9
2241333335,6.9,4,3
2241333337,0.7,3,5
2241333339,10.0,2,-1
2241333343,9.9,1,4
2241333344,2.1,9,1
2241333350,9.8,4,-5
2241333354,9.5,3,7
2241333358,2.0,4,2
2241333364,1.3,4,0
2241333368,2.6,6,1
2241333374,1.0,4,5
2241333377,1.1,7,-3
2241333379,0.1,9,-3
2241333381,8.6,4,5
2241333385,3.6,2,2
2241333390,3.7,2,5
2241333391,11.1,6,-2
2241333393,11.2,8,1
2241333396,9.7,6,1
2241333402,7.0,6,3
2241333403,11.5,1,5
2241333404,4.8,9,8
2241333410,2.8,8,6
2241333414,10.2,2,5
2241333417,11.2,9,8
2241333421,8.7,2,2
2241333427,5.7,1,8
2241333429,8.9,8,-1
2241333433,8.8,3,-3
2241333437,6.1,7,8
2241333442,10.5,9,7
2241333445,1.4,6,1
2241333447,9.3,4,0
2241333449,7.5,7,3
2241333452,7.8,7,1
2241333456,4.7,2,3
2241333459,1.4,1,9
2241333463,5.8,7,6
2241333465,10.9,1,5
2241333467,2.1,5,-3
2241333470,1.4,1,2
2241333472,5.7,3,8
2241333477,10.3,5,1
2241333483,0.7,6,3
2241333484,3.7,1,3
2241333489,8.9,9,1
2241333492,6.7,9,9
2241333494,5.3,1,-1
2241333498,4.9,5,7
2241333504,7.5,1,7
2241333506,11.6,6,-5
2241333507,4.6,9,9
2241333510,4.6,2,5
2241333516,2.8,6,7
2241333520,9.7,6,8
2241333525,0.2,8,-4
2241333531,3.8,4,-5
2241333536,6.4,4,5
2241333537,0.9,5,5
2241333541,7.0,6,3
2241333543,1.2,2,-1
2241333544,3.4,8,0
2241333547,10.3,7,0
2241333551,10.1,5,6
2241333552,10.9,1,8
2241333553,2.7,8,4
2241333554,5.9,8,7
2241333555,4.3,6,9
2241333557,11.2,9,6
2241333563,10.4,1,-1
2241333564,1.1,8,4
2241333570,1.8,4,-1
2241333572,9.5,7,-5
2241333573,5.5,3,7
2241333578,3.3,9,-1
2241333579,4.7,4,8
2241333585,1.8,2,6
2241333589,9.2,1,9
2241333592,11.4,6,-4
2241333597,7.5,3,9
2241333603,11.8,9,4
2241333609,7.4,3,7
2241333614,1.0,8,3
2241333615,10.3,3,1
2241333616,11.4,2,6
2241333617,8.2,5,7
2241333618,10.2,7,3
2241333622,5.7,6,6
2241333623,9.7,8,7
2241333627,9.3,4,9
2241333632,11.3,8,1
2241333635,11.5,8,1
2241333641,4.4,4,3
2241333646,10.4,3,-4
2241333649,8.5,9,8
2241333650,4.1,4,3
2241333654,5.6,6,1
2241333660,4.2,9,-1
2241333662,7.0,1,-5
2241333663,9.2,3,-1
2241333666,0.5,1,-2
2241333669,2.2,7,9
2241333672,6.9,4,4
2241333677,0.3,8,3
2241333679,9.1,5,1
2241333681,8.2,9,8
2241333684,8.2,2,3
2241333685,9.4,1,5
2241333691,2.4,4,1
2241333693,7.7,2,6
2241333697,11.3,8,4
2241333698,5.7,9,9
2241333701,2.1,7,-3
2241333707,5.0,1,9
2241333713,6.2,2,-1
2241333714,2.4,8,1
2241333715,6.8,4,-5
2241333717,8.0,7,1
2241333718,4.7,9,0
2241333722,9.7,6,6
2241333725,11.8,7,7
2241333726,11.6,2,7
2241333732,8.4,4,7
2241333738,1.9,3,-5
2241333744,3.7,9,8
2241333746,5.0,4,-1
2241333749,3.3,1,7
2241333751,6.8,2,2
2241333753,6.9,3,4
2241333756,11.4,5,6
2241333762,4.4,3,1
2241333765,0.8,6,-3
2241333767,4.4,4,6
2241333773,2.3,7,5
2241333776,10.1,6,3
2241333782,9.5,9,9
2241333786,6.7,9,1
2241333787,9.6,6,-3
2241333790,5.4,2,1
2241333792,2.0,1,-2
2241333794,3.5,2,-5
2241333795,12.0,3,4
2241333797,8.6,9,2
2241333802,10.0,9,-5
2241333805,5.1,5,1
2241333808,11.9,8,6
2241333809,5.4,1,1
2241333812,9.8,4,7
2241333813,3.7,4,-5
2241333817,5.5,2,6
2241333819,8.0,3,8
2241333823,11.6,1,-5
2241333827,9.8,9,8
2241333831,4.3,4,5
2241333836,7.1,2,-1
2241333838,4.7,1,1
2241333843,1.3,3,0
2241333845,3.7,2,-3
2241333851,9.5,6,0
2241333856,2.1,6,8
2241333857,10.6,8,-1
2241333858,10.1,5,3
2241333859,4.4,6,4
2241333861,7.4,9,0
2241333866,8.1,4,-1
2241333868,2.0,3,5
2241333873,1.6,2,7
2241333878,1.8,3,1
2241333881,10.5,5,8
2241333882,7.1,3,9
2241333888,1.6,3,2
2241333894,3.0,3,-5
2241333895,4.7,3,-1
2241333901,5.1,7,0
2241333905,2.8,6,7
2241333906,7.5,9,1
2241333912,1.1,8,3
2241333916,12.0,2,1
2241333921,2.7,3,2
2241333927,8.9,5,-3
2241333932,4.1,9,1
2241333933,11.0,6,3
2241333934,2.5,2,4
2241333938,6.7,1,0
2241333944,1.3,5,6
2241333949,7.4,9,2
2241333954,4.0,2,0
2241333960,10.0,5,7
2241333963,7.7,7,0
2241333966,5.1,7,-4
2241333970,6.5,2,-1
2241333972,2.6,6,9
2241333975,4.4,5,8
2241333978,2.0,2,9
2241333981,6.5,7,3
2241333986,6.0,9,5
2241333991,5.7,8,-1
2241333992,6.8,8,8
2241333994,6.8,5,-3
2241333997,9.3,1,-5
2241334003,1.4,8,6
2241334009,7.2,1,-1
2241334015,9.8,7,8
2241334020,7.8,4,-4
2241334023,8.7,9,0
2241334024,2.0,7,-4
2241334026,0.3,4,2
2241334029,0.6,9,5
2241334034,2.0,2,9
2241334040,0.8,6,0
2241334046,5.4,2,4
2241334048,5.8,7,-3
2241334052,4.2,2,-1
2241334054,1.3,8,-2
2241334056,8.6,4,-5
2241334059,4.4,1,9
2241334060,11.5,6,2
2241334066,9.9,9,2
2241334067,11.8,1,-1
2241334069,6.4,4,9
2241334072,1.3,4,9
2241334075,4.2,1,8
2241334079,7.2,4,3
2241334083,3.1,9,-1
2241334087,11.7,8,2
2241334089,1.4,2,-4
2241334091,8.8,3,2
2241334097,1.8,2,4
2241334098,2.7,4,4
2241334100,5.5,4,-4
2241334101,1.8,4,8
2241334102,2.5,4,0
2241334105,4.9,7,9
2241334108,6.2,7,-3
2241334111,5.1,7,6
2241334115,8.9,5,9
2241334119,0.1,6,-4
2241334125,2.2,9,4
2241334130,2.9,9,-2
2241334136,4.8,1,5
2241334138,2.0,6,5
2241334140,8.6,7,-5
2241334145,2.7,8,4
2241334148,9.7,2,0
2241334154,9.5,4,4
2241334159,6.0,1,0
2241334162,0.7,5,4
2241334165,2.7,7,-4
2241334170,3.6,8,-4
2241334174,2.7,6,0
2241334180,3.0,7,8
2241334185,4.6,5,-5
2241334189,10.6,4,5
2241334192,3.5,5,0
2241334193,1.2,7,6
2241334197,6.3,3,-4
2241334200,1.2,9,-3
2241334202,2.1,3,-1
2241334207,10.2,2,5
2241334208,3.0,7,-3
2241334211,7.7,3,-5
2241334216,3.9,8,7
2241334221,0.6,8,6
2241334223,11.2,4,2
2241334225,6.5,6,-4
2241334231,6.8,4,-3
2241334232,2.8,3,5
2241334234,7.4,5,-5
2241334237,1.3,6,4
2241334243,3.4,6,-3
2241334245,9.3,5,-1
2241334250,2.5,7,7
2241334255,10.8,8,-1
2241334261,0.8,7,-1
2241334265,6.4,6,9
2241334270,9.2,6,4
2241334272,7.9,3,2
2241334276,4.0,4,2
2241334279,8.4,6,4
2241334284,5.7,6,2
2241334290,6.7,1,-1
2241334294,5.2,6,4
2241334297,7.2,7,9
2241334303,0.2,2,3
2241334308,1.4,9,-2
2241334313,8.9,4,5
2241334319,7.8,1,-3
2241334320,6.5,4,-4
2241334321,2.4,6,1
2241334327,4.3,9,4
2241334331,9.0,6,5
2241334333,5.6,6,9
2241334334,6.8,5,8
2241334340,1.3,3,7
2241334345,4.9,8,5
2241334349,0.3,8,-4
2241334352,0.4,7,8
2241334355,3.5,5,5
2241334361,6.5,1,8
2241334364,2.4,9,5
2241334369,9.7,8,1
2241334375,11.4,2,7
2241334377,10.8,9,3
2241334383,0.4,4,9
2241334387,10.5,2,-2
2241334393,8.8,9,7
2241334399,10.2,4,2
2241334401,9.8,8,1
2241334402,6.1,8,8
2241334406,6.5,8,-4
2241334410,1.2,9,-3
2241334416,3.3,4,7
2241334422,9.2,7,4
2241334423,10.7,8,6
2241334425,1.3,3,2
2241334429,9.1,3,0
2241334432,8.2,7,3
2241334438,1.6,3,5
2241334444,9.4,4,0
2241334449,6.2,1,8
2241334454,10.4,3,7
2241334457,3.7,3,9
2241334458,2.6,3,2
2241334463,0.2,7,9
2241334468,1.5,2,4
2241334470,7.6,6,9
2241334474,11.5,1,9
2241334478,10.1,2,8
2241334483,5.8,1,-5
2241334488,4.9,8,6
2241334493,8.4,8,8
2241334494,6.2,9,0
2241334496,10.9,3,1
2241334497,2.2,6,1
2241334501,11.3,5,-4
2241334505,1.8,1,-1
2241334507,11.0,5,4
2241334512,5.5,6,0
2241334515,6.7,4,5
2241334518,3.8,2,1
2241334523,1.5,9,9
2241334528,3.1,7,-2
2241334533,7.7,5,2
2241334534,7.9,8,-1
2241334535,5.9,4,-3
2241334539,0.4,7,7
2241334541,5.6,5,5
2241334542,8.7,5,0
2241334543,8.0,9,3
2241334547,3.4,4,-4
2241334551,5.6,3,7
2241334553,11.4,8,1
2241334555,1.4,6,9
2241334558,2.5,9,9
2241334564,10.1,6,-3
2241334567,6.6,5,4
2241334572,7.3,7,8
2241334575,7.9,2,9
2241334577,10.8,1,6
2241334578,8.7,8,4
2241334580,11.7,2,0
2241334583,9.0,3,5
2241334588,6.4,5,2
2241334589,2.5,9,5
2241334590,1.7,4,5
2241334591,3.1,1,9
2241334592,11.4,6,1
2241334595,7.5,2,7
2241334599,9.6,2,0
2241334602,3.7,1,2
2241334605,0.7,7,-4
2241334606,4.0,3,-4
2241334607,0.3,8,0
2241334609,10.1,6,7
2241334612,2.8,4,3
2241334616,2.1,5,-5
2241334619,6.2,6,3
2241334620,5.3,9,0
2241334625,2.1,4,6
2241334628,0.3,9,7
2241334632,7.7,3,1
2241334636,1.9,4,0
2241334640,5.2,9,4
2241334645,4.1,6,1
2241334646,2.7,7,5
2241334649,6.6,8,5
2241334655,0.8,2,-2
2241334657,11.4,2,6
2241334659,2.0,2,6
2241334665,7.7,2,5
2241334669,1.8,1,7
2241334675,7.7,8,4
2241334678,4.2,9,2
2241334683,6.0,7,-4
2241334686,11.0,2,7
