Paket_id,Vikt,Förtjänst,Deadline
2241332164,1.5,6,2
2241332169,0.5,6,6
2241332172,2.7,1,6
2241332178,0.7,5,3
2241332183,1.4,5,4
2241332188,1.0,7,7
2241332189,1.7,3,1
2241332195,1.2,6,9
2241332196,2.0,3,1
2241332201,1.1,2,1
2241332207,8.9,3,3
2241332210,6.1,9,8
2241332211,3.6,8,4
2241332216,7.5,5,2
2241332217,1.6,5,0
2241332218,0.8,2,-2
2241332220,1.6,6,6
2241332224,1.6,9,8
2241332225,2.6,5,3
2241332229,1.3,9,4
2241332232,5.3,7,1
2241332237,0.6,4,4
2241332238,7.7,3,0
2241332243,2.9,5,-3
2241332249,3.0,1,9
2241332254,0.5,4,5
2241332255,5.8,4,7
2241332258,2.7,3,1
2241332262,11.1,2,8
2241332263,0.4,3,0
2241332269,3.3,9,9
2241332270,5.4,9,8
2241332271,0.7,6,3
2241332275,5.7,1,2
2241332277,2.4,2,8
2241332278,4.1,5,4
2241332280,11.1,4,2
2241332282,10.1,7,8
2241332288,6.1,9,4
2241332291,1.2,7,7
2241332297,6.2,9,8
2241332300,0.6,4,7
2241332305,8.7,4,9
2241332307,0.4,6,1
2241332313,10.6,9,1
2241332319,1.3,6,6
2241332324,0.7,6,7
2241332326,7.2,5,6
2241332330,10.8,5,0
2241332335,10.9,3,7
2241332341,5.0,6,5
2241332344,2.5,9,-2
2241332350,6.3,6,-1
2241332351,2.3,5,9
2241332355,10.9,2,3
2241332356,9.8,6,8
2241332357,2.9,3,7
2241332362,7.3,8,1
2241332364,1.3,4,4
2241332369,7.1,1,7
2241332374,2.2,3,2
2241332379,2.9,7,4
2241332380,1.7,7,9
2241332386,11.3,1,9
2241332387,0.7,5,4
2241332392,1.1,4,0
2241332398,4.0,2,1
2241332401,5.7,3,3
2241332405,2.0,5,9
2241332406,3.5,7,2
2241332409,9.0,3,1
2241332413,1.8,5,0
2241332415,3.5,6,1
2241332417,10.8,3,8
2241332422,1.7,4,5
2241332423,0.3,1,7
2241332426,11.8,5,7
2241332428,9.0,4,0
2241332432,6.5,4,5
2241332437,2.4,2,6
2241332438,3.9,5,1
2241332444,1.1,3,2
2241332447,6.8,1,2
2241332448,2.9,4,2
2241332449,11.4,6,-2
2241332454,2.4,5,6
2241332457,0.9,3,3
2241332461,2.3,3,1
2241332463,4.8,6,1
2241332466,2.4,4,3
2241332468,6.9,5,3
2241332470,11.0,2,1
2241332471,10.9,4,5
2241332473,7.9,6,4
2241332478,1.8,6,4
2241332482,5.3,4,6
2241332488,3.9,1,2
2241332493,4.2,5,3
2241332497,7.0,6,8
2241332498,11.6,8,9
2241332503,7.4,6,5
2241332508,11.6,9,1
2241332512,5.5,6,2
2241332517,1.7,6,1
2241332522,10.1,1,4
2241332525,2.3,6,4
2241332529,7.0,8,-4
2241332531,0.3,2,-3
2241332533,8.3,4,-3
2241332535,1.8,5,0
2241332536,0.1,3,0
2241332538,1.1,6,8
2241332542,2.1,4,2
2241332548,4.1,5,5
2241332549,10.7,5,5
2241332552,4.6,2,8
2241332555,6.4,7,5
2241332561,5.8,3,3
2241332567,2.7,3,3
2241332568,2.1,3,0
2241332570,0.4,5,0
2241332576,5.2,4,7
2241332580,1.3,3,3
2241332583,7.6,3,4
2241332589,9.7,5,3
2241332593,8.8,6,3
2241332597,11.4,6,3
2241332599,11.4,5,6
2241332601,1.6,4,9
2241332607,10.8,7,0
2241332613,5.6,9,2
2241332617,6.9,6,8
2241332621,0.8,7,0
2241332627,3.7,1,4
2241332630,8.1,8,8
2241332635,8.1,5,4
2241332639,2.2,9,3
2241332641,5.6,5,7
2241332642,10.6,5,2
2241332644,3.0,2,0
2241332649,11.3,7,6
2241332651,7.2,1,2
2241332653,2.4,3,7
2241332655,1.1,4,0
2241332657,4.6,9,8
2241332658,4.9,1,-1
2241332662,2.2,4,2
2241332663,5.5,1,8
2241332668,6.2,9,7
2241332673,0.3,3,1
2241332677,0.5,2,2
2241332680,11.6,6,1
2241332681,11.1,4,6
2241332685,3.2,9,6
2241332691,5.1,8,0
2241332697,2.8,4,1
2241332700,3.9,3,-5
2241332701,5.9,1,2
2241332702,3.8,8,1
2241332707,1.4,8,2
2241332710,0.6,6,5
2241332711,0.8,3,5
2241332717,0.5,3,7
2241332719,3.7,4,4
2241332721,6.8,7,5
2241332725,11.9,7,0
2241332730,5.6,4,5
2241332733,4.7,9,7
2241332738,1.8,6,9
2241332739,8.3,3,7
2241332743,8.5,5,1
2241332746,1.1,4,9
2241332748,4.9,6,5
2241332753,5.8,9,-1
2241332754,1.5,4,2
2241332756,5.2,6,2
2241332759,0.4,4,8
2241332765,5.1,9,5
2241332766,10.6,3,8
2241332771,2.0,4,2
2241332774,7.9,9,0
2241332780,2.3,3,4
2241332783,9.5,2,3
2241332785,10.6,4,8
2241332790,0.1,4,3
2241332793,4.6,6,5
2241332795,10.3,2,9
2241332798,8.8,7,3
2241332799,0.7,5,1
2241332801,9.6,3,9
2241332804,2.0,6,3
2241332806,0.5,6,7
2241332808,5.2,4,6
2241332810,11.1,5,9
2241332814,0.4,5,9
2241332820,3.9,1,0
2241332825,6.9,5,2
2241332829,9.4,8,7
2241332832,6.6,8,-1
2241332838,0.5,5,9
2241332840,2.9,6,6
2241332841,0.5,6,6
2241332847,11.0,3,2
2241332848,9.1,2,4
2241332852,1.4,4,8
2241332855,2.6,7,7
2241332857,3.7,6,2
2241332859,11.5,4,3
2241332862,1.0,3,0
2241332867,11.3,4,8
2241332868,8.6,7,9
2241332870,5.9,4,9
2241332875,11.4,3,0
2241332876,6.8,6,5
2241332881,11.1,6,9
2241332886,1.0,6,9
2241332889,1.4,9,2
2241332895,4.5,9,2
2241332901,4.4,1,3
2241332902,5.8,2,-4
2241332908,0.2,8,5
2241332910,7.1,3,6
2241332912,9.0,7,4
2241332918,1.3,1,2
2241332923,1.5,6,1
2241332929,3.5,1,4
2241332933,7.7,7,-4
2241332934,1.2,4,1
2241332938,0.6,4,9
2241332942,2.1,1,9
2241332946,4.4,4,3
2241332951,3.6,3,-3
2241332956,2.8,3,7
2241332962,1.7,6,7
2241332963,9.6,2,4
2241332964,2.3,6,9
2241332968,2.2,4,4
2241332971,5.0,9,4
2241332975,1.8,9,-4
2241332976,0.8,6,7
2241332977,3.0,4,-1
2241332978,2.2,4,4
2241332981,6.1,5,5
2241332987,0.9,5,0
2241332989,6.7,6,7
2241332993,4.2,1,7
2241332998,2.0,3,4
2241333000,1.6,4,-2
2241333004,6.6,8,8
2241333009,8.5,6,6
2241333013,6.4,7,5
2241333015,6.0,6,6
2241333020,6.8,9,7
2241333021,6.0,9,7
2241333025,5.2,9,7
2241333028,0.6,6,7
2241333034,1.1,4,8
2241333037,6.9,4,1
2241333043,6.1,3,5
2241333049,5.4,9,7
2241333050,3.4,9,5
2241333055,2.3,6,8
2241333060,0.5,6,5
2241333061,8.4,6,0
2241333066,5.7,9,9
2241333068,4.5,1,-4
2241333074,7.1,9,9
2241333079,7.1,6,8
2241333082,10.7,1,9
2241333084,4.3,7,2
2241333085,8.0,7,9
2241333086,0.2,6,9
2241333087,2.3,7,5
2241333089,2.3,1,2
2241333095,2.1,1,9
2241333096,5.1,7,1
2241333100,10.4,9,-1
2241333103,11.5,9,7
2241333106,7.8,8,8
2241333112,2.1,2,4
2241333117,8.9,3,1
2241333118,10.8,8,8
2241333122,8.8,3,8
2241333127,7.8,2,8
2241333132,1.7,2,6
2241333134,8.3,5,-4
2241333137,5.9,4,3
2241333140,1.6,5,9
2241333143,2.5,4,9
2241333149,6.0,4,5
2241333154,3.8,4,7
2241333155,0.9,5,1
2241333156,1.2,4,1
2241333159,2.0,4,4
2241333163,2.2,4,8
2241333164,9.4,1,5
2241333170,8.5,9,6
2241333175,1.5,6,7
2241333177,11.1,2,6
2241333180,7.8,5,1
2241333185,5.3,4,4
2241333188,8.9,7,8
2241333190,0.4,4,5
2241333195,0.9,5,1
2241333197,2.5,3,9
2241333198,0.5,5,8
2241333200,5.1,5,5
2241333203,0.7,6,4
2241333204,9.3,1,5
2241333210,1.3,4,3
2241333212,6.8,3,1
2241333214,5.6,6,0
2241333219,2.7,6,1
2241333223,11.2,9,5
2241333228,2.7,3,9
2241333230,2.4,6,0
2241333233,10.8,2,6
2241333235,10.5,1,4
2241333236,6.1,7,6
2241333242,1.0,3,8
2241333245,2.1,3,5
2241333248,0.6,5,9
2241333252,2.2,5,6
2241333254,10.4,2,2
2241333258,2.5,7,5
2241333263,7.2,1,4
2241333266,2.8,3,5
2241333269,10.7,9,6
2241333273,3.7,4,9
2241333276,1.3,5,7
2241333282,0.6,4,5
2241333288,2.3,6,3
2241333292,0.7,2,3
2241333295,0.8,6,9
2241333297,1.6,4,5
2241333301,7.5,1,-5
2241333302,0.2,6,6
2241333308,11.5,9,8
2241333310,11.0,9,7
2241333316,0.7,3,4
2241333318,5.6,8,7
2241333321,10.7,3,5
2241333323,0.5,6,8
2241333325,2.8,3,1
2241333330,6.3,1,9
2241333336,4.3,7,1
2241333339,2.6,6,1
2241333343,1.0,4,6
2241333344,2.9,9,0
2241333346,6.8,4,1
2241333352,5.5,3,6
2241333358,1.9,3,9
2241333363,2.5,6,6
2241333367,1.3,1,3
2241333371,3.7,8,-3
2241333372,2.0,6,-5
2241333375,0.6,6,6
2241333378,7.2,3,3
2241333379,9.0,8,1
2241333385,2.1,6,8
2241333388,8.3,2,5
2241333389,3.0,4,1
2241333390,0.3,5,1
2241333391,5.0,9,1
2241333395,2.5,3,1
2241333397,1.0,6,9
2241333403,9.9,3,3
2241333407,2.5,3,2
2241333410,4.9,1,0
2241333412,3.9,6,6
2241333416,5.0,8,2
2241333418,0.4,6,7
2241333420,8.0,6,8
2241333422,0.2,3,5
2241333426,0.6,9,7
2241333431,1.2,4,8
2241333435,0.1,5,1
2241333440,10.0,7,4
2241333446,1.5,8,3
2241333452,9.4,2,5
2241333455,11.3,6,4
2241333458,0.3,3,8
2241333459,7.1,3,2
2241333463,1.4,5,5
2241333466,7.5,7,2
2241333471,6.4,5,5
2241333476,2.2,6,-2
2241333477,3.7,1,4
2241333480,0.7,6,-3
2241333482,8.9,2,4
2241333483,1.4,3,2
2241333484,1.1,5,2
2241333487,1.2,4,8
2241333490,8.5,9,5
2241333496,5.1,5,8
2241333498,6.5,5,2
2241333499,2.8,6,5
2241333500,9.1,3,8
2241333502,8.3,6,7
2241333503,1.3,3,0
2241333504,2.8,5,6
2241333509,1.2,4,7
2241333513,8.8,9,8
2241333518,5.9,8,4
2241333524,3.8,7,9
2241333525,5.8,3,1
2241333529,0.5,6,3
2241333533,10.3,9,7
2241333535,10.3,6,9
2241333537,2.6,5,1
2241333540,3.1,8,1
2241333541,3.5,8,4
2241333542,0.4,4,5
2241333546,10.8,6,3
2241333550,0.7,6,2
2241333553,2.3,4,5
2241333556,1.9,7,9
2241333559,4.3,7,3
2241333565,2.6,6,2
2241333568,0.2,6,5
2241333572,2.1,8,6
2241333578,7.6,8,2
2241333582,5.2,5,9
2241333587,7.3,5,4
2241333593,4.1,3,7
2241333595,8.8,5,2
2241333599,2.3,5,6
2241333602,1.8,5,0
2241333605,3.9,1,2
2241333610,4.9,5,2
2241333615,0.9,1,0
2241333619,0.6,6,0
2241333622,0.3,5,6
2241333628,2.9,6,0
2241333634,2.2,4,4
2241333636,2.8,5,4
2241333638,2.9,5,3
2241333643,0.7,5,9
2241333647,7.5,9,4
2241333651,6.3,4,0
2241333652,2.4,6,1
2241333653,2.7,1,0
2241333658,8.5,7,6
2241333662,0.2,5,9
2241333668,11.8,8,7
2241333670,5.3,2,4
2241333671,1.1,5,7
2241333677,7.7,7,3
2241333681,7.0,9,0
2241333685,3.0,3,9
2241333689,1.7,1,-2
2241333694,0.6,6,8
2241333697,7.8,3,4
2241333700,0.9,4,0
2241333706,1.3,2,4
2241333710,8.5,4,7
2241333714,6.5,9,5
2241333717,9.0,9,7
2241333722,9.6,5,4
2241333727,9.1,8,4
2241333732,10.4,3,4
2241333733,1.4,7,6
2241333739,7.2,9,9
2241333742,1.9,6,4
2241333743,10.8,8,8
2241333745,7.4,8,4
2241333747,12.0,7,4
2241333752,2.8,6,-1
2241333755,6.3,6,8
2241333757,11.8,1,5
2241333763,2.7,6,9
2241333767,6.7,6,0
2241333771,9.8,2,5
2241333775,0.7,6,5
2241333781,4.7,5,1
2241333782,3.7,7,8
2241333786,5.4,6,4
2241333792,2.6,6,8
2241333798,2.2,9,3
2241333801,2.4,4,6
2241333804,11.4,1,4
2241333806,8.8,4,3
2241333811,5.9,7,4
2241333816,1.0,4,2
2241333821,6.2,6,1
2241333827,8.0,1,8
2241333831,7.1,3,2
2241333834,10.7,6,1
2241333835,10.7,7,1
2241333839,10.7,4,3
2241333841,8.4,3,7
2241333844,1.6,6,8
2241333849,7.6,1,0
2241333855,2.7,7,3
2241333859,8.2,6,9
2241333865,10.1,5,-3
2241333868,0.9,3,5
2241333871,3.2,7,3
2241333877,10.8,7,0
2241333880,1.0,7,-1
2241333881,2.2,5,8
2241333885,2.7,4,0
2241333891,8.2,2,6
2241333892,1.5,6,4
2241333895,11.2,9,2
2241333897,0.8,4,7
2241333903,1.7,6,1
2241333906,5.1,6,8
2241333910,2.2,9,5
2241333911,1.7,7,9
2241333915,3.4,3,7
2241333917,10.7,6,0
2241333922,1.4,3,2
2241333925,3.8,8,3
2241333926,1.1,4,3
2241333928,1.6,4,9
2241333929,9.8,7,8
2241333930,10.6,6,7
2241333936,0.9,7,0
2241333937,3.2,6,0
2241333938,11.9,2,4
2241333941,5.2,9,3
2241333946,1.3,2,7
2241333951,9.5,9,1
2241333956,0.2,2,0
2241333958,1.6,6,9
2241333961,6.2,5,3
2241333962,7.7,2,2
2241333963,3.0,5,2
2241333968,2.8,3,2
2241333973,2.6,3,6
2241333979,2.1,4,1
2241333981,1.9,7,1
2241333985,0.4,4,1
2241333991,8.8,3,2
2241333995,3.6,9,5
2241334001,3.1,3,3
2241334005,2.0,7,8
2241334011,1.2,3,2
2241334013,9.0,1,-1
2241334018,0.2,6,5
2241334024,9.1,1,8
2241334030,0.9,4,6
2241334031,1.7,2,8
2241334037,0.4,2,6
2241334043,1.2,5,3
2241334049,9.3,5,-4
2241334052,7.1,8,6
2241334058,3.3,9,1
2241334064,5.7,3,2
2241334070,5.9,2,3
2241334073,1.3,6,5
2241334075,6.2,3,0
2241334080,11.4,1,7
2241334083,7.1,2,6
2241334088,1.6,6,6
2241334089,2.3,4,1
2241334095,1.8,6,0
2241334101,5.3,1,6
2241334106,2.9,7,9
2241334112,0.9,6,3
2241334116,1.2,6,5
2241334119,5.4,4,3
2241334125,1.7,6,5
2241334131,2.3,5,2
2241334134,8.9,5,5
2241334139,1.4,4,5
2241334145,5.6,7,9
2241334147,1.1,4,6
2241334148,10.3,4,0
2241334152,6.8,5,1
2241334157,1.7,1,7
2241334159,2.6,5,6
2241334160,5.3,1,3
2241334161,5.9,8,7
2241334162,6.6,9,-3
2241334167,11.5,3,1
2241334171,9.5,9,4
2241334173,2.4,4,6
2241334179,5.8,7,0
2241334182,7.3,3,5
2241334183,9.9,9,4
2241334189,6.8,4,1
2241334193,3.2,9,0
2241334195,3.0,6,3
2241334197,8.5,8,1
2241334198,2.1,4,4
2241334200,0.6,3,9
2241334203,5.1,1,9
2241334208,5.1,9,8
2241334212,8.3,1,9
2241334215,2.6,6,2
2241334220,2.2,1,2
2241334223,6.8,1,3
2241334228,2.1,4,5
2241334230,4.0,1,6
2241334232,11.4,9,7
2241334237,8.7,1,7
2241334239,0.5,6,0
2241334245,6.7,5,3
2241334247,11.8,1,9
2241334250,1.8,3,6
2241334252,7.1,7,0
2241334258,0.5,5,3
2241334262,2.9,6,7
2241334267,11.0,9,2
2241334272,1.4,2,4
2241334275,1.9,3,5
2241334278,10.4,3,6
2241334279,7.6,5,-3
2241334285,2.0,4,3
2241334289,2.8,3,5
2241334295,7.4,7,8
2241334300,8.5,9,5
2241334306,1.7,3,4
2241334308,8.5,3,3
2241334313,1.0,4,7
2241334315,1.9,6,2
2241334319,2.5,3,7
2241334324,6.3,2,-4
2241334330,1.1,3,8
2241334331,9.4,6,9
2241334333,0.7,4,3
2241334335,0.9,5,1
2241334338,1.9,4,9
2241334344,7.1,3,7
2241334350,5.4,7,9
2241334356,6.2,7,3
2241334362,1.1,6,0
2241334363,5.6,5,-3
2241334367,4.4,7,9
2241334370,0.3,5,7
2241334372,2.0,8,1
2241334373,10.8,4,6
2241334376,7.8,5,-5
2241334379,11.5,6,1
2241334383,5.6,5,0
2241334385,0.6,9,2
2241334391,7.0,6,2
2241334393,2.7,6,7
2241334394,2.6,5,5
2241334398,4.3,3,1
2241334401,3.9,8,9
2241334407,4.6,8,0
2241334409,1.9,6,2
2241334414,0.8,3,3
2241334418,9.7,7,9
2241334419,0.9,1,3
2241334420,1.7,5,6
2241334423,2.3,9,3
2241334429,2.6,3,8
2241334433,4.5,4,2
2241334437,0.7,4,5
2241334442,8.1,1,9
2241334448,2.6,6,8
2241334450,6.9,5,5
2241334455,0.1,4,2
2241334456,4.4,1,4
2241334460,9.6,8,3
2241334465,8.1,5,8
2241334466,4.6,9,3
2241334470,1.0,3,3
2241334472,3.5,3,7
2241334473,11.8,5,5
2241334474,11.8,3,8
2241334478,1.1,3,1
2241334482,6.3,4,4
2241334483,2.4,4,1
2241334488,4.4,6,6
2241334493,2.1,1,8
2241334494,3.0,5,0
2241334497,0.9,5,4
2241334500,11.4,4,1
2241334503,0.1,6,9
2241334508,2.2,3,8
2241334510,1.7,6,1
2241334514,2.8,4,0
2241334515,3.6,8,7
2241334519,0.5,3,9
2241334525,3.4,3,6
2241334531,7.4,7,9
2241334534,1.8,4,4
2241334537,1.4,5,1
2241334540,11.7,2,9
2241334545,4.6,3,-1
2241334551,4.3,6,9
2241334553,8.4,1,7
2241334556,4.7,8,2
2241334562,0.8,6,3
2241334565,0.3,6,1
2241334568,1.4,6,2
2241334573,5.4,9,1
2241334578,11.9,8,7
2241334579,2.9,3,3
2241334584,2.1,5,3
2241334586,11.7,8,0
2241334588,6.8,7,0
2241334592,1.6,3,6
2241334593,4.7,8,3
2241334597,2.0,4,9
2241334602,2.8,6,6
2241334603,5.8,2,4
2241334609,1.7,8,2
2241334610,1.2,4,1
2241334614,5.5,3,1
2241334620,7.1,3,6
2241334622,0.4,3,7
2241334625,6.3,4,4
2241334628,0.9,8,5
2241334634,2.4,3,8
2241334638,7.9,8,5
2241334639,8.3,5,-4
2241334640,2.1,6,1
2241334641,3.4,6,-3
2241334644,0.3,6,1
2241334647,1.7,7,5
2241334649,8.5,2,0
2241334654,10.9,9,5
2241334660,0.6,4,8
2241334662,6.2,5,4
2241334664,3.2,6,3
2241334669,0.3,4,7
2241334675,0.4,5,4
2241334676,3.5,3,0
2241334682,5.3,7,-2
2241334683,8.2,9,6
2241334689,3.7,2,-4
2241334695,4.3,2,-3
2241334697,8.9,6,1
2241334699,1.8,7,8
2241334704,2.3,8,8
2241334705,5.3,8,8
2241334708,0.5,4,8
2241334709,2.0,6,4
2241334715,5.5,6,2
2241334720,6.7,7,2
2241334725,4.4,1,-4
2241334727,1.2,3,3
2241334732,1.0,6,0
2241334736,1.5,4,2
2241334740,1.5,2,8
2241334743,3.9,2,0
2241334746,10.4,1,4
2241334747,7.4,4,1
2241334750,9.2,1,5
2241334752,0.3,6,9
2241334758,3.0,8,5
2241334759,1.6,3,4
2241334762,9.7,5,9
2241334766,4.5,3,0
2241334772,11.6,8,9
2241334775,2.3,5,4
2241334779,5.2,9,8
2241334781,1.9,4,7
2241334783,8.5,2,9
2241334784,1.5,3,7
2241334789,3.7,3,1
2241334793,3.4,4,2
2241334796,4.9,8,3
2241334802,5.5,5,8
2241334807,2.0,6,2
2241334809,5.1,2,7
2241334814,0.7,5,5
2241334815,4.8,6,7
2241334818,3.0,4,1
2241334822,7.4,1,4
2241334824,7.1,3,3
2241334829,0.5,6,8
2241334831,2.0,6,1
2241334835,1.8,3,3
2241334841,1.1,6,6
2241334842,3.3,7,3
2241334847,1.9,9,7
2241334851,9.6,1,3
2241334852,2.6,6,2
2241334853,2.8,5,6
2241334855,10.6,6,9
2241334856,10.9,4,1
2241334858,3.0,7,7
2241334859,0.9,6,7
2241334860,1.8,7,0
2241334864,8.1,3,8
2241334868,7.7,4,2
2241334871,0.1,4,2
2241334877,1.3,4,9
2241334881,7.6,1,4
2241334885,0.7,3,4
2241334886,2.3,5,2
2241334890,0.8,5,4
2241334893,1.4,5,8
2241334895,0.1,6,1
2241334901,2.2,2,1
2241334902,2.5,6,3
2241334907,4.9,6,5
2241334910,2.9,3,8
2241334913,2.7,3,1
2241334916,2.7,4,1
2241334921,7.1,8,2
2241334923,2.1,4,7
2241334927,1.1,7,2
2241334929,10.4,1,8
2241334931,4.2,6,8
2241334936,9.9,5,1
2241334937,1.4,3,5
2241334942,7.9,5,4
2241334946,11.1,6,3
2241334949,5.4,7,4
2241334952,2.4,5,9
2241334956,1.1,4,5
2241334960,2.2,8,9
2241334963,6.1,2,0
2241334966,5.2,4,8
2241334969,11.9,2,6
2241334970,3.0,5,8
2241334975,5.8,8,0
2241334981,9.4,6,1
2241334982,9.1,5,5
2241334988,9.7,6,-5
2241334989,10.1,7,3
2241334991,1.5,5,6
2241334993,0.6,6,1
2241334996,10.8,1,-1
2241335002,6.5,8,2
2241335005,0.3,6,4
2241335009,3.1,4,6
2241335012,5.1,5,1
2241335013,1.5,8,9
2241335015,5.5,8,2
2241335021,1.7,4,2
2241335027,0.5,3,5
2241335030,11.0,1,4
2241335032,1.9,7,1
2241335037,1.1,9,1
2241335040,2.1,6,2
2241335046,0.6,1,2
2241335048,1.0,1,9
2241335054,1.3,6,5
2241335056,5.4,3,4
2241335057,2.2,3,8
2241335062,8.3,5,6
2241335064,0.9,3,5
2241335069,4.4,7,9
2241335073,0.3,4,5
2241335076,7.8,4,-1
2241335078,7.8,1,1
2241335084,11.4,8,0
2241335088,10.9,3,2
2241335092,1.3,7,-1
2241335095,1.4,5,0
2241335097,7.1,4,5
2241335099,9.4,9,3
2241335105,5.6,3,-2
2241335111,11.3,2,5
2241335112,5.9,5,6
2241335118,0.5,6,5
2241335121,0.5,1,9
2241335123,9.0,2,5
2241335124,2.0,4,6
2241335128,8.1,2,7
2241335130,3.5,8,6
2241335136,7.1,1,3
2241335137,4.6,5,8
2241335141,9.5,5,5
2241335144,0.4,5,2
2241335147,5.9,1,7
2241335149,10.2,4,4
2241335155,0.8,3,5
2241335157,1.2,3,7
2241335163,4.1,7,0
2241335166,9.5,9,1
2241335172,2.6,5,9
2241335173,6.2,4,6
2241335175,1.2,4,0
2241335177,9.4,8,6
2241335180,0.8,4,6
2241335182,8.3,3,7
2241335186,5.8,3,0
2241335192,6.9,7,8
2241335197,4.2,5,0
2241335200,7.0,2,0
2241335203,2.3,9,1
2241335206,3.0,4,1
2241335208,7.5,3,0
2241335212,3.5,2,1
2241335215,1.6,6,1
2241335216,1.2,3,8
2241335220,3.3,9,9
2241335226,0.5,2,2
2241335228,8.6,4,8
2241335230,2.4,5,1
2241335235,4.1,8,8
2241335238,3.7,4,7
2241335243,5.1,4,8
2241335244,1.6,3,1
2241335248,9.1,2,-1
2241335250,2.5,5,6
2241335254,10.9,3,7
2241335257,2.1,9,6
2241335261,9.5,5,4
2241335265,7.5,3,6
2241335271,1.1,3,7
2241335276,11.4,9,2
2241335277,2.7,4,0
2241335280,0.2,5,2
2241335282,9.9,7,2
2241335285,9.7,3,4
2241335287,4.2,4,4
2241335293,4.4,2,3
2241335294,2.5,3,-2
2241335296,2.6,3,-1
2241335299,2.8,5,8
2241335305,2.6,2,-5
2241335306,2.9,7,8
2241335311,7.0,1,4
2241335317,8.6,1,2
2241335323,2.1,4,2
2241335325,1.2,4,9
2241335327,5.0,8,1
2241335332,2.8,3,1
2241335338,3.2,4,-3
2241335341,4.4,6,0
2241335346,6.3,7,9
2241335348,1.7,5,1
2241335354,0.7,4,3
2241335360,7.5,7,2
2241335364,9.6,6,4
2241335365,0.6,3,9
2241335368,1.8,3,7
2241335373,6.0,6,5
2241335374,7.8,7,5
2241335379,4.1,8,1
2241335382,1.4,3,9
2241335385,6.2,7,-3
2241335386,4.3,6,9
2241335390,7.8,2,5
2241335394,7.8,1,7
2241335398,6.7,1,2
2241335400,6.1,3,6
2241335406,3.5,8,5
2241335410,11.7,3,1
2241335413,1.2,1,3
2241335415,2.0,6,1
2241335419,2.6,6,6
2241335422,0.8,5,5
2241335427,3.7,7,9
2241335432,10.4,9,2
2241335434,0.9,3,0
2241335435,5.7,1,8
2241335436,2.3,7,1
2241335439,9.2,7,7
2241335444,0.5,4,3
2241335446,0.1,1,-4
2241335450,11.5,2,3
2241335452,11.2,7,1
2241335456,7.1,4,5
2241335462,2.8,4,0
2241335467,1.8,3,8
2241335471,6.2,1,1
2241335476,8.6,4,1
2241335479,10.1,7,7
2241335483,0.1,3,2
2241335488,6.7,5,4
2241335490,6.3,3,3
2241335494,1.5,3,5
2241335496,2.6,8,3
2241335499,1.3,4,1
2241335504,1.4,3,2
2241335505,2.5,5,0
2241335511,0.8,6,9
2241335515,6.5,2,7
2241335518,4.4,1,2
2241335519,7.7,6,3
2241335520,1.5,5,3
2241335525,2.0,4,1
2241335531,1.0,3,0
2241335536,5.3,5,3
2241335537,1.4,6,2
2241335542,1.0,8,5
2241335548,6.4,9,8
2241335552,2.4,2,2
2241335558,0.4,6,2
2241335562,9.6,9,8
2241335563,1.3,6,-1
2241335564,11.5,3,-3
2241335567,0.9,3,9
2241335572,8.3,6,7
2241335576,2.3,5,0
2241335579,10.4,6,7
2241335585,0.8,5,2
2241335587,2.5,1,9
2241335589,3.8,8,6
2241335592,5.4,3,1
2241335597,1.6,4,8
2241335598,8.5,7,4
2241335600,6.1,7,1
2241335606,10.2,3,-2
2241335611,3.8,6,5
2241335612,11.9,9,2
2241335617,0.2,1,-1
2241335618,8.3,4,4
2241335621,8.4,9,8
2241335625,4.1,4,6
2241335627,1.7,5,1
2241335632,9.6,8,9
2241335633,5.2,7,1
2241335636,3.7,1,1
2241335640,0.8,9,-3
2241335642,3.5,7,3
2241335645,2.6,1,3
2241335648,1.5,6,2
2241335650,2.2,6,6
2241335656,2.5,9,4
2241335660,8.9,4,-1
2241335663,4.5,9,3
2241335668,2.3,6,8
2241335671,6.5,8,-1
2241335675,4.4,2,-4
2241335679,4.8,7,0
2241335683,1.2,5,0
2241335684,1.7,9,5
2241335689,6.6,5,1
2241335691,7.6,8,1
2241335694,6.0,5,8
2241335697,0.7,3,5
2241335700,9.3,7,5
2241335701,0.2,6,8
2241335706,3.6,1,8
2241335708,3.2,7,5
2241335712,11.8,6,-2
2241335715,9.5,8,-3
2241335717,0.4,6,3
2241335720,8.5,6,0
2241335726,2.8,4,2
2241335728,2.6,4,5
2241335732,5.4,8,9
2241335733,2.8,3,9
2241335734,1.8,6,5
2241335735,4.7,1,0
2241335739,3.0,1,9
2241335745,9.6,7,7
2241335750,11.0,7,0
2241335751,3.8,1,-5
2241335757,0.5,3,9
2241335759,2.1,3,8
2241335760,3.8,9,1
2241335761,5.4,7,8
2241335765,1.2,5,7
2241335770,10.3,3,9
2241335774,8.7,1,-1
2241335778,0.6,5,7
2241335779,1.2,4,4
2241335780,7.8,8,6
2241335781,0.9,8,2
2241335784,2.7,9,5
2241335788,1.1,6,3
2241335791,3.0,6,7
2241335796,4.0,7,5
2241335797,7.8,1,1
2241335801,7.5,6,0
2241335805,2.4,3,2
2241335808,1.3,7,1
2241335814,1.9,9,3
2241335817,0.3,6,2
2241335823,1.1,5,1
2241335827,4.9,6,5
2241335830,11.7,7,0
2241335836,2.4,3,1
2241335841,1.2,6,0
2241335847,0.4,3,5
